,id,gps2id,start_hour,duration
578,180,1899,0,2
579,180,1847,6,5
580,180,1899,15,2
581,180,1898,18,1
582,181,543,1,3
583,181,393,5,1
584,181,1595,10,8
585,181,543,19,2
586,182,2146,0,9
587,182,1647,12,2
588,182,2047,16,2
589,182,2098,19,2
590,183,1947,1,3
591,183,1898,4,2
592,183,1948,11,11
593,184,1945,0,5
594,184,1896,7,1
595,184,1846,11,1
596,184,1589,13,1
597,184,1846,15,6
598,185,1791,0,8
599,185,1896,16,3
600,186,1248,0,6
601,186,1547,7,1
602,186,1297,12,1
603,186,1548,18,1
604,187,2195,0,8
605,187,1846,11,2
606,187,1589,14,6
607,188,1497,1,2
608,188,1547,5,2
609,188,1595,8,4
610,188,1544,16,1
611,188,1497,19,1
612,188,1544,20,2
613,189,1799,1,5
614,189,1849,6,2
615,189,1898,8,1
616,189,1948,10,1
617,189,1898,14,2
618,189,1948,16,3
619,190,1699,0,6
620,190,1948,6,5
621,190,1898,13,6
622,190,1948,19,1
623,191,2198,0,5
624,191,547,7,5
625,191,1498,19,3
626,192,1898,0,11
627,192,1897,13,6
628,193,1498,1,12
629,193,1897,19,1
630,194,2098,4,1
631,194,2047,7,5
632,194,1647,15,5
633,195,1547,0,7
634,195,1498,11,1
635,195,1547,18,2
636,195,1544,20,1
637,196,446,3,1
638,196,1894,12,1
639,196,1996,15,4
640,196,1846,20,1
641,197,1647,10,3
642,197,1849,15,2
643,197,1898,18,2
644,198,543,1,15
645,198,1544,17,1
646,198,1547,19,2
647,199,543,0,5
648,199,491,10,2
649,199,543,12,2
650,199,491,19,4
651,200,1896,0,6
652,200,1946,16,2
653,200,1996,19,2
654,201,1843,0,7
655,201,1996,12,2
656,201,1946,14,3
657,201,1945,18,2
658,202,1897,1,14
659,202,1948,20,1
660,203,1846,5,1
661,203,2491,12,2
662,203,2492,16,2
663,203,1846,19,2
664,204,2196,0,10
665,204,547,16,3
666,204,1544,19,1
667,204,1498,20,1
668,205,1898,0,13
669,205,1948,16,1
670,205,1898,19,2
671,206,1847,0,9
672,206,1897,16,2
673,206,1947,20,1
674,207,2297,0,15
675,207,547,20,3
676,208,1647,0,6
677,208,1498,12,5
678,209,1648,0,8
679,209,1797,14,1
680,209,1899,16,2
681,209,1898,19,4
682,210,2439,0,1
683,210,2197,11,2
684,210,2297,15,2
685,211,2246,0,4
686,211,491,6,1
687,211,543,16,1
688,212,1948,2,6
689,212,1898,9,4
690,212,1948,15,4
691,212,1898,19,3
692,213,2195,1,2
693,213,1846,6,5
694,213,547,16,1
695,213,446,19,1
696,214,394,1,2
697,214,491,9,4
698,214,543,15,1
699,214,491,19,1
700,215,1497,1,3
701,215,1547,9,5
702,215,1498,14,2
703,215,1547,19,3
704,216,2098,9,2
705,216,2047,12,1
706,216,1647,17,4
707,217,1498,0,8
708,217,1847,13,2
709,217,1897,18,4
710,218,2439,0,12
711,219,1797,0,1
712,219,1547,7,3
713,219,1544,14,3
714,219,1498,17,1
715,220,1947,0,5
716,220,1948,9,2
717,220,1898,17,3
718,221,1898,1,13
719,221,1899,20,1
720,222,2393,1,3
721,222,1996,12,3
722,222,1896,15,3
723,222,1996,19,2
724,223,1847,0,17
725,223,1199,20,1
726,224,649,6,1
727,224,1847,13,5
728,224,1647,19,1
729,225,1849,5,3
730,225,1897,12,5
731,225,1899,18,2
732,225,1897,20,2
733,226,1898,0,6
734,226,1948,11,5
735,226,1898,16,3
736,226,1897,19,2
737,227,1948,0,5
738,227,1898,9,5
739,227,1948,16,1
740,227,1898,20,2
741,228,1498,0,10
742,228,1899,16,5
743,229,1899,0,15
744,230,1946,0,14
745,230,1896,16,2
746,230,1996,20,3
747,231,554,1,5
748,231,491,11,6
749,232,1795,0,16
750,232,1846,17,1
751,232,1996,19,1
752,233,1547,0,11
753,233,1548,17,1
754,233,1498,18,2
755,234,1698,0,6
756,234,1547,10,3
757,234,1597,14,1
758,234,1647,20,1
759,235,1697,0,8
760,235,2047,19,2
761,236,2097,0,9
762,236,1896,16,4
763,236,1948,20,2
764,237,1898,7,1
765,237,1948,17,4
766,238,1648,0,15
767,238,1897,20,1
768,239,1795,0,7
769,239,1846,14,2
770,239,1996,17,2
771,239,1795,19,2
772,240,2046,0,3
773,240,1846,10,1
774,240,2491,13,1
775,240,1846,16,3
776,241,1746,0,2
777,241,1797,5,6
778,241,1849,15,2
779,241,1648,17,2
780,241,1647,20,1
781,242,1496,0,11
782,242,1896,15,2
783,242,1897,20,3
784,243,554,1,15
785,243,2492,17,2
786,244,1897,1,10
787,244,1948,19,3
788,245,1799,0,1
789,245,1847,11,5
790,245,1899,20,1
791,246,2197,0,16
792,246,1597,20,1
793,247,1497,10,2
794,247,1498,15,1
795,247,1548,18,1
796,247,1544,20,1
797,248,1699,3,2
798,248,1948,8,10
799,249,1497,0,10
800,249,1498,18,1
801,250,1946,0,8
802,250,1896,12,1
803,250,1996,15,4
804,251,1248,0,5
805,251,1498,15,1
806,251,1547,18,2
807,252,1947,0,5
808,252,1749,12,2
809,252,1899,20,1
810,253,1946,0,15
811,253,1896,18,1
812,254,2491,3,7
813,254,2340,13,3
814,254,1795,17,1
815,254,1894,20,1
816,255,2199,0,3
817,255,1547,4,2
818,255,1297,9,1
819,255,1498,14,2
820,255,1547,17,2
821,255,1498,19,2
822,256,1899,0,5
823,256,1898,5,2
824,256,1948,13,4
825,256,1898,17,2
826,256,1899,19,1
827,257,294,0,7
828,257,1547,14,2
829,257,1597,17,4
830,258,738,0,3
831,258,1498,7,2
832,258,1595,9,12
833,259,1849,0,13
834,259,1797,18,1
835,260,2495,0,7
836,260,1896,15,3
837,260,1698,19,3
838,261,2149,0,13
839,261,1897,18,2
840,262,1946,0,4
841,262,1948,12,3
842,262,1898,16,2
843,263,1898,0,7
844,263,1948,12,6
845,263,1898,20,1
846,264,1645,1,6
847,264,491,11,10
848,265,440,0,5
849,265,491,10,3
850,265,1544,16,2
851,266,1948,1,5
852,266,1898,13,3
853,266,1948,16,1
854,266,1898,18,1
855,266,1948,20,3
856,267,1799,1,4
857,267,1749,7,3
858,267,1897,12,1
859,267,1799,13,9
860,268,1996,0,1
861,268,1945,5,2
862,268,1894,14,1
863,268,1846,19,2
864,269,1896,2,5
865,269,1996,15,7
866,270,1894,0,5
867,270,1297,11,1
868,270,1498,13,6
869,271,547,1,3
870,271,1547,7,4
871,271,1498,19,3
872,272,1947,7,2
873,272,1948,12,1
874,272,1898,14,5
875,272,1948,19,2
876,273,1896,0,9
877,273,1846,17,1
878,273,1945,18,4
879,274,491,1,2
880,274,543,4,1
881,274,491,13,9
882,275,1898,1,1
883,275,1948,7,1
884,275,1898,12,10
885,276,2198,0,6
886,276,1846,11,5
887,276,1896,16,3
888,276,1946,20,2
889,277,2097,7,2
890,277,1647,13,2
891,277,1849,18,1
892,278,2047,0,1
893,278,1498,6,10
894,278,1749,18,1
895,278,1498,19,1
896,279,1496,1,4
897,279,1896,10,1
898,279,1996,11,2
899,279,1589,13,9
900,280,1497,2,2
901,280,446,8,3
902,280,1944,13,5
903,280,1846,19,1
904,280,2042,20,1
905,281,1899,0,7
906,281,1898,11,6
907,281,1947,19,2
908,282,1547,0,7
909,282,1544,15,7
910,283,2348,0,3
911,283,1846,7,1
912,283,1944,8,10
913,283,2340,20,1
914,284,2195,3,5
915,284,547,13,1
916,284,446,18,1
917,284,1846,20,2
918,285,843,0,2
919,285,491,11,1
920,285,543,17,4
921,286,1140,3,12
922,287,2196,0,14
923,287,1946,18,2
924,287,1996,20,2
925,288,1799,9,1
926,288,1847,14,1
927,288,1849,18,1
928,288,1899,19,2
929,289,1996,1,14
930,289,547,18,1
931,290,976,3,3
932,290,547,12,2
933,290,446,14,3
934,290,1945,19,2
935,291,393,8,1
936,291,1597,16,4
937,291,1544,20,2
938,292,1996,0,7
939,292,1896,17,2
940,293,1548,1,6
941,293,1996,13,7
942,293,1945,20,2
943,294,1749,0,1
944,294,1647,4,4
945,294,1797,14,2
946,294,1749,19,3
947,295,1647,0,9
948,295,1897,10,3
949,295,1947,14,6
950,295,1849,20,2
951,296,1547,0,11
952,296,1797,18,2
953,296,1847,20,1
954,297,1595,0,11
955,297,491,14,2
956,297,843,16,1
957,297,543,20,1
958,298,1799,0,1
959,298,1797,3,2
960,298,1898,12,1
961,298,1948,13,2
962,298,1898,16,3
963,299,1140,0,5
964,299,1795,12,2
965,299,2297,14,1
966,299,843,19,2
967,300,1547,0,8
968,300,1548,18,5
969,301,1498,7,1
970,301,1849,10,1
971,301,1799,12,3
972,302,2491,7,11
973,303,1598,0,8
974,303,1547,13,2
975,303,1544,15,5
976,304,1797,0,18
977,304,1897,19,4
978,305,1498,1,8
979,305,1547,14,1
980,305,1498,16,2
981,305,1547,19,3
982,306,1348,0,14
983,306,2147,15,3
984,306,1698,20,3
985,307,1897,0,7
986,307,1948,8,6
987,307,1897,18,3
988,308,1746,0,6
989,308,1547,9,2
990,308,1297,13,1
991,308,1547,18,5
992,309,1589,0,7
993,309,1791,9,5
994,309,1846,16,5
995,310,1548,0,8
996,310,1896,10,2
997,310,1791,13,2
998,310,1890,16,6
999,311,1997,0,6
1000,311,1797,12,1
1001,311,1898,17,2
1002,311,1897,20,2
1003,312,1849,0,7
1004,312,1897,9,1
1005,312,1847,10,2
1006,312,1899,14,1
1007,312,1898,19,2
1008,313,2097,0,5
1009,313,1647,8,12
1010,313,2097,20,2
1011,314,92,1,1
1012,314,1547,16,1
1013,314,1544,19,2
1014,315,1599,5,1
1015,315,1948,10,10
1016,316,1776,0,7
1017,316,1897,9,2
1018,316,1899,14,7
1019,317,2146,0,7
1020,317,491,10,9
1021,317,391,19,1
1022,318,1645,0,9
1023,318,1498,16,4
1024,319,1698,0,7
1025,319,1647,14,5
1026,319,1797,20,1
1027,320,1948,0,7
1028,320,1898,13,1
1029,320,1948,16,5
1030,321,1599,0,5
1031,321,1847,7,2
1032,321,1898,12,7
1033,322,1248,0,7
1034,322,1647,8,3
1035,322,1698,12,7
1036,322,1647,19,2
1037,323,1647,4,9
1038,323,1899,19,3
1039,324,843,0,6
1040,324,491,9,5
1041,324,843,14,2
1042,324,393,19,1
1043,325,1897,1,3
1044,325,1899,9,3
1045,325,1847,15,8
1046,326,2149,0,9
1047,326,1946,16,2
1048,326,1948,20,3
1049,327,2047,0,8
1050,327,1896,14,1
1051,327,1897,16,2
1052,328,1899,0,14
1053,328,1847,18,1
1054,329,1897,0,1
1055,329,1948,11,4
1056,329,1898,16,1
1057,329,1948,19,3
1058,330,1395,0,6
1059,330,1297,9,8
1060,331,1647,1,6
1061,331,1849,11,2
1062,331,1899,15,1
1063,331,1898,17,4
1064,332,1791,0,13
1065,332,1846,15,1
1066,332,1996,19,2
1067,333,1698,0,6
1068,333,1898,10,4
1069,333,1948,18,2
1070,334,1547,2,11
1071,334,1647,15,1
1072,334,1547,19,3
1073,335,1547,3,1
1074,335,543,5,11
1075,335,843,17,6
1076,336,1898,0,1
1077,336,1948,4,2
1078,336,1898,14,7
1079,337,1646,0,11
1080,337,1597,16,3
1081,337,1547,20,2
1082,338,1944,0,5
1083,338,1498,10,2
1084,338,1547,12,8
1085,339,1697,0,5
1086,339,1698,7,4
1087,339,1898,14,6
1088,339,1647,20,2
1089,340,440,3,1
1090,340,1498,11,7
1091,341,1799,1,2
1092,341,1847,7,3
1093,341,1849,10,2
1094,341,1847,12,2
1095,341,1849,17,1
1096,341,1647,20,2
1097,342,495,0,8
1098,342,1896,11,1
1099,342,1890,13,1
1100,342,1896,18,5
1101,343,1498,0,6
1102,343,1547,13,2
1103,343,1597,17,3
1104,344,1898,0,6
1105,344,1948,10,6
1106,344,1898,18,2
1107,345,2345,1,13
1108,345,1897,18,1
1109,346,1847,0,7
1110,346,1647,12,2
1111,346,1897,18,1
1112,347,1791,9,1
1113,347,1946,13,4
1114,347,1996,18,2
1115,348,1448,0,12
1116,348,1597,16,1
1117,349,1897,1,6
1118,349,1948,13,3
1119,349,1898,19,2
1120,350,1997,0,8
1121,350,1547,11,1
1122,350,1548,15,1
1123,350,1498,18,1
1124,350,1547,20,1
1125,351,1849,0,9
1126,351,1897,16,3
1127,351,1849,19,1
1128,352,92,0,5
1129,352,1544,7,1
1130,352,1393,15,2
1131,352,1595,19,1
1132,352,1544,20,1
1133,353,1846,1,6
1134,353,1996,11,1
1135,353,1846,13,1
1136,353,1996,14,4
1137,353,1896,19,2
1138,354,1896,0,14
1139,354,1946,18,1
1140,355,1647,1,5
1141,355,1797,7,2
1142,355,1898,9,10
1143,356,1648,2,7
1144,356,1897,12,7
1145,357,1548,0,14
1146,357,1896,18,3
1147,358,1797,0,9
1148,358,1899,12,3
1149,358,1797,16,5
1150,359,1945,0,2
1151,359,1996,7,3
1152,359,1846,14,1
1153,359,1996,20,3
1154,360,1899,0,9
1155,360,1847,14,2
1156,361,547,0,6
1157,361,1595,12,8
1158,362,446,0,11
1159,362,1896,15,1
1160,362,1996,18,2
1161,363,394,0,4
1162,363,1547,6,6
1163,363,543,16,3
1164,364,2048,0,16
1165,364,1898,18,1
1166,365,1946,1,5
1167,365,1846,12,1
1168,365,1946,14,4
1169,365,1896,18,5
1170,366,1537,10,2
1171,366,1599,16,5
1172,367,1146,0,6
1173,367,1846,11,10
1174,368,1595,0,8
1175,368,491,18,1
1176,368,543,20,1
1177,369,1795,3,3
1178,369,2340,11,3
1179,369,1945,14,3
1180,369,1846,19,2
1181,370,1797,0,8
1182,370,1847,10,1
1183,370,1799,14,2
1184,370,1847,18,1
1185,370,1797,20,2
1186,371,2146,0,12
1187,371,1597,15,2
1188,371,1647,19,1
1189,372,1947,0,7
1190,372,1897,8,1
1191,372,1946,14,1
1192,372,1199,18,4
1193,373,1498,0,1
1194,373,1846,7,2
1195,373,1996,10,4
1196,373,1846,17,2
1197,373,1996,20,2
1198,374,2198,0,5
1199,374,1896,7,2
1200,374,1946,10,9
1201,374,1896,19,1
1202,375,393,0,3
1203,375,491,9,8
1204,375,1544,19,3
1205,376,1797,0,14
1206,376,1899,19,3
1207,377,1589,0,7
1208,377,1846,14,2
1209,378,907,1,10
1210,378,1899,15,1
1211,378,1847,18,1
1212,378,1647,19,2
1213,379,1897,0,1
1214,379,1498,4,6
1215,379,1547,13,2
1216,379,1597,18,2
1217,380,2199,0,7
1218,380,1846,8,3
1219,380,1945,13,1
1220,380,1846,14,7
1221,381,1647,0,8
1222,381,1898,8,2
1223,381,1948,16,1
1224,381,1898,19,3
1225,382,1797,1,8
1226,382,1847,13,1
1227,382,1898,16,1
1228,382,1897,18,1
1229,383,1548,0,11
1230,383,1896,16,1
1231,383,1996,18,3
1232,384,491,0,12
1233,384,543,20,2
1234,385,440,2,2
1235,385,491,4,7
1236,385,843,20,1
1237,386,1698,0,6
1238,386,1547,6,8
1239,386,1498,17,6
1240,387,1847,1,6
1241,387,1898,16,4
1242,388,1849,0,14
1243,388,1897,17,2
1244,389,1791,7,1
1245,389,1896,8,6
1246,389,1846,19,1
1247,390,1597,0,6
1248,390,1547,11,2
1249,390,1498,15,2
1250,390,1547,19,2
1251,391,1898,0,6
1252,391,1948,10,2
1253,391,1898,13,10
1254,392,1597,0,5
1255,392,1647,5,3
1256,392,1698,12,2
1257,392,1648,14,6
1258,393,2199,0,7
