,id,gps2id,start_hour,duration
403,131,2097,0,4
404,131,2047,11,5
405,131,1849,20,3
406,132,2348,0,7
407,132,1846,8,2
408,132,1795,13,2
409,132,1894,19,1
410,133,2096,0,1
411,133,1647,5,11
412,133,1597,20,1
413,134,1647,4,8
414,134,1797,14,2
415,134,1847,17,4
416,135,1498,1,8
417,135,1548,12,1
418,135,1846,14,8
419,136,1395,0,11
420,136,1544,14,1
421,136,1595,19,3
422,137,1847,0,9
423,137,1799,12,1
424,137,1899,18,4
425,138,1647,2,11
426,138,1897,20,2
427,139,1647,0,12
428,139,1799,13,1
429,139,1797,16,1
430,139,1849,20,1
431,140,1730,0,8
432,140,1647,13,2
433,140,2097,17,4
434,141,1545,0,12
435,142,2048,0,14
436,142,2147,16,2
437,143,907,3,9
438,143,1847,19,3
439,144,954,5,3
440,144,1849,9,3
441,144,1799,13,5
442,144,1797,19,3
443,145,1496,0,6
444,145,1846,9,4
445,145,1996,13,7
446,145,1846,20,2
447,146,1897,0,8
448,146,1899,18,1
449,147,1896,0,6
450,147,1946,12,3
451,147,1896,17,2
452,147,1946,19,1
453,148,2199,0,7
454,148,1647,9,2
455,148,1897,14,5
456,148,1698,20,2
457,149,1847,0,9
458,149,1797,15,2
459,149,1847,18,1
460,149,1647,19,4
461,150,1746,1,6
462,150,1498,9,2
463,150,1847,12,2
464,150,1799,14,3
465,150,1847,20,1
466,151,1646,0,3
467,151,1547,5,4
468,151,1297,16,1
469,152,1996,0,4
470,152,1846,6,11
471,153,2146,0,8
472,153,1597,13,7
473,154,2121,1,7
474,154,1544,14,1
475,154,1595,15,1
476,154,1544,19,1
477,155,1248,1,4
478,155,1498,7,2
479,155,1547,12,2
480,155,1498,14,2
481,155,1548,20,2
482,156,1945,7,8
483,156,1996,15,4
484,156,1946,20,2
485,157,1647,1,16
486,157,1897,19,2
487,158,1796,0,14
488,158,1897,18,1
489,159,1544,0,17
490,160,1894,1,2
491,160,545,7,15
492,161,1544,0,7
493,161,1547,8,1
494,161,1544,14,8
495,162,1544,1,8
496,162,1498,14,1
497,162,1544,18,5
498,163,1848,2,7
499,163,1799,14,7
500,164,1849,0,8
501,164,1797,11,2
502,164,1849,18,2
503,165,1149,0,8
504,165,1249,15,2
505,166,1898,0,16
506,166,1799,18,2
507,167,2097,0,5
508,167,2197,12,3
509,167,2047,15,1
510,168,1899,0,9
511,168,1898,18,2
512,169,1596,0,3
513,169,1498,6,9
514,169,1547,18,1
515,169,1498,20,2
516,170,1799,9,1
517,170,1898,14,1
518,170,1897,15,7
519,171,1843,0,4
520,171,1894,8,1
521,171,1944,13,1
522,171,1846,18,2
523,172,1393,1,9
524,172,1547,14,3
525,172,1498,17,2
526,173,1498,0,7
527,173,1847,7,1
528,173,1498,16,5
529,174,1746,0,8
530,174,1547,11,1
531,174,1647,15,2
532,174,1797,17,2
533,175,446,1,11
534,175,1946,15,2
535,175,1846,17,1
536,175,1996,20,1
537,176,1791,0,15
538,177,1947,0,8
539,177,1847,14,1
540,177,1899,17,1
541,178,1647,1,9
542,178,1797,16,1
543,178,1849,19,2
544,179,394,0,6
545,179,1595,7,4
546,179,491,14,1
547,179,393,17,2
548,180,547,0,2
549,180,1846,6,4
550,180,1996,13,2
551,180,1846,16,5
552,181,1445,6,3
553,181,1547,9,1
554,181,1548,17,2
555,182,1899,0,6
556,182,1797,12,2
557,182,1899,19,3
558,183,1947,0,8
559,183,1896,14,3
560,183,1947,18,5
561,184,1897,0,8
562,184,1947,13,2
563,184,1897,15,5
564,184,1996,20,1
565,185,1949,0,7
566,185,1898,15,2
567,185,1849,19,1
568,186,843,3,13
569,186,543,19,2
570,187,1996,0,7
571,187,1946,17,1
572,187,1996,19,1
573,188,2439,0,8
574,188,1698,12,1
575,188,1647,14,4
576,189,1748,0,10
577,189,1847,11,3
578,189,1797,17,1
579,190,1896,5,1
580,190,1846,7,2
581,190,1996,12,10
582,191,1599,0,8
583,191,1548,13,2
584,191,1599,18,2
585,192,1297,0,1
586,192,543,4,1
587,192,491,7,2
588,192,391,10,6
589,192,843,18,1
590,193,1898,8,2
591,193,1948,19,1
592,193,1898,20,3
593,194,1648,0,14
594,194,1597,19,1
595,195,391,0,1
596,195,1547,11,2
597,195,1544,15,3
598,196,1896,0,14
599,197,1843,0,15
600,197,1498,19,1
601,198,1948,2,4
602,198,1897,13,2
603,198,1898,15,3
604,198,1948,19,1
605,199,1795,1,6
606,199,1498,11,4
607,199,1847,19,3
608,200,1647,3,5
609,200,1849,14,2
610,200,1897,18,5
611,201,1297,0,2
612,201,1846,6,5
613,201,1894,11,2
614,201,1846,17,6
615,202,1898,1,4
616,202,1948,15,2
617,202,1898,17,1
618,203,1846,1,4
619,203,1498,11,6
620,203,1547,18,4
621,204,1949,0,8
622,204,1898,19,1
623,205,1948,0,5
624,205,1898,10,1
625,205,1948,12,2
626,205,1898,18,1
627,205,1948,20,1
628,206,1547,0,11
629,206,1797,15,2
630,206,1498,17,2
631,206,1597,20,3
632,207,1351,0,14
633,207,1846,18,2
634,208,1945,1,12
635,208,1996,17,2
636,208,1946,19,2
637,209,1698,0,7
638,209,1898,12,9
639,210,1797,0,7
640,210,1898,11,11
641,211,1898,0,10
642,211,1948,12,5
643,211,1898,19,2
644,212,1847,1,2
645,212,1647,8,9
646,212,1897,18,1
647,213,1544,5,3
648,213,1597,10,1
649,213,1547,14,1
650,213,1595,19,1
651,214,1497,0,7
652,214,1547,8,9
653,214,1347,20,1
654,215,1795,0,10
655,215,1846,15,2
656,215,1996,17,1
657,215,1846,20,2
658,216,2146,0,7
659,216,1597,16,1
660,216,1498,19,3
661,217,1948,1,3
662,217,1898,11,12
663,218,1847,0,7
664,218,1799,10,2
665,218,1849,14,8
666,219,1898,0,10
667,219,1948,17,6
668,220,1393,0,14
669,220,1547,17,6
670,221,1798,0,7
671,221,1897,10,1
672,221,1947,15,1
673,221,1899,17,1
674,221,1849,20,3
675,222,1947,1,7
676,222,1948,9,8
677,222,1898,18,1
678,222,1897,19,1
679,223,2297,0,3
680,223,543,8,8
681,223,491,16,4
682,224,1948,5,1
683,224,1899,13,1
684,224,1898,14,2
685,224,1948,16,4
686,224,1898,20,1
687,225,2097,0,8
688,225,1897,11,3
689,225,1948,15,2
690,226,2047,0,3
691,226,1498,11,5
692,226,1849,18,2
693,227,1847,0,2
694,227,1948,7,7
695,227,1899,17,3
696,228,2096,0,9
697,228,1897,18,3
698,229,1648,0,7
699,229,1647,14,7
700,230,1498,0,11
701,230,1847,13,2
702,230,1547,19,3
703,231,1698,0,7
704,231,1697,9,2
705,231,1647,12,2
706,231,1797,18,5
707,232,1597,0,14
708,232,1797,15,2
709,233,1896,0,13
710,233,1946,18,1
711,234,1730,0,5
712,234,547,6,1
713,234,1595,7,7
714,234,393,15,3
715,234,1544,20,1
716,235,393,0,4
717,235,543,5,4
718,235,491,13,4
719,235,543,19,1
720,236,1946,0,7
721,236,547,8,7
722,237,1698,0,14
723,237,1547,17,3
724,238,1846,0,6
725,238,1894,8,3
726,238,1846,12,4
727,238,2245,17,2
728,239,543,5,4
729,239,491,13,7
730,240,1649,0,5
731,240,1647,11,5
732,240,2097,19,3
733,241,1846,0,2
734,241,1945,3,2
735,241,1996,12,2
736,241,1846,17,1
737,242,1797,0,5
738,242,1847,12,1
739,242,1797,16,1
740,242,1847,18,1
741,243,1946,0,6
742,243,1896,12,1
743,243,1946,16,2
744,244,1149,0,10
745,244,1896,18,3
746,245,446,0,3
747,245,1846,11,1
748,245,1945,16,4
749,246,1849,0,15
750,246,1799,15,2
751,246,1897,20,1
752,247,1948,10,1
753,247,2097,11,1
754,247,1647,14,2
755,247,1898,19,2
756,248,1999,0,1
757,248,1547,6,5
758,249,1647,2,4
759,249,1847,10,3
760,249,1899,15,1
761,249,1847,17,1
762,249,1647,19,1
763,250,1898,0,12
764,250,1948,16,2
765,251,543,4,1
766,251,545,8,11
767,251,543,19,2
768,252,1996,0,6
769,252,1896,12,1
770,252,1996,16,6
771,253,1544,0,8
772,253,1445,14,5
773,253,1497,19,2
774,254,1946,0,15
775,254,1896,18,2
776,254,1946,20,2
777,255,1498,0,17
778,255,1897,17,2
779,255,1547,19,1
780,255,1597,20,1
781,256,1747,0,9
782,256,1797,12,2
783,256,1847,15,1
784,257,1298,0,9
785,257,1544,12,5
786,257,1547,17,4
787,258,1748,0,14
788,258,1797,18,1
789,259,843,1,4
790,259,543,9,4
791,259,491,14,4
792,259,543,20,2
793,260,1697,0,12
794,260,1898,16,3
795,260,1948,20,2
796,261,1847,9,1
797,261,1898,13,1
798,261,1947,14,8
799,262,1249,0,8
800,262,1547,13,7
801,263,2245,0,5
802,263,1846,7,3
803,263,1795,11,9
804,264,1947,0,6
805,264,1896,14,1
806,264,1946,16,1
807,264,1896,17,2
808,265,1897,0,8
809,265,1947,15,2
810,265,1898,20,1
811,266,1547,1,7
812,266,1544,12,2
813,266,1548,15,1
814,266,1544,18,4
815,267,2097,0,10
816,267,1597,16,2
817,268,2046,0,18
818,269,1747,0,2
819,269,1547,4,5
820,269,1297,12,1
821,269,1498,19,3
822,270,1647,0,5
823,270,1797,9,1
824,270,1897,11,2
825,270,1899,16,3
826,270,1797,20,1
827,271,2047,0,14
828,271,1797,15,2
829,271,1647,17,2
830,271,1797,19,3
831,272,1847,2,9
832,272,1898,16,4
833,273,1795,0,5
834,273,1846,5,1
835,273,1894,10,2
836,273,1846,16,1
837,273,1944,19,2
838,274,1849,0,9
839,274,1897,13,3
840,274,1847,19,1
841,275,1947,0,7
842,275,1948,19,3
843,276,1297,0,12
844,276,1498,19,2
845,277,1748,0,7
846,277,1647,13,2
847,278,1898,0,11
848,278,1896,15,1
849,278,1946,16,3
850,279,1897,1,6
851,279,1947,11,4
852,279,1948,15,1
853,279,1897,16,3
854,279,1849,20,1
855,280,1647,0,17
856,280,1597,20,2
857,281,1897,1,6
858,281,1947,15,1
859,281,1897,18,2
860,282,1548,0,8
861,282,1846,15,8
862,283,1747,1,7
863,283,1647,14,2
864,283,1797,18,4
865,284,1946,8,1
866,284,1897,9,2
867,284,1946,12,5
868,284,1896,19,1
869,285,1898,5,13
870,285,1948,20,2
871,286,1795,0,1
872,286,1547,5,2
873,286,1497,10,2
874,286,1544,12,2
875,286,1595,14,1
876,286,1544,16,1
877,286,1595,18,1
878,286,1547,20,1
879,287,1946,7,2
880,287,1948,11,8
881,288,649,0,2
882,288,1498,3,9
883,288,1847,17,6
884,289,1748,1,1
885,289,1647,12,2
886,289,1899,19,2
887,290,1948,3,5
888,290,1898,12,2
889,290,1948,14,7
890,291,1042,0,12
891,291,1897,15,5
892,292,1730,0,2
893,292,1846,7,2
894,292,1944,12,1
895,292,1894,15,8
896,293,446,1,8
897,293,547,19,1
898,294,1897,0,7
899,294,1749,11,1
900,294,1897,17,1
901,294,1847,19,2
902,295,1498,0,7
903,295,1547,13,2
904,295,1497,17,1
905,295,1547,19,3
906,296,1896,1,4
907,296,1946,10,2
908,296,1897,16,1
909,296,1996,18,2
910,297,1847,0,6
911,297,1797,7,5
912,297,1547,16,2
913,298,1698,0,6
914,298,1547,11,1
915,298,1647,17,6
916,299,1646,0,6
917,299,1498,8,13
918,300,2439,0,12
919,300,1896,20,2
920,301,1946,0,12
921,301,1896,15,3
922,301,1946,18,1
923,302,543,0,1
924,302,393,2,11
925,302,1445,14,6
926,303,491,0,6
927,303,393,13,2
928,303,491,16,3
929,304,2098,0,10
930,304,1597,17,1
931,304,1647,20,2
932,305,1249,0,14
933,305,1797,17,2
934,306,2439,0,8
935,306,1647,14,2
936,306,2047,20,3
937,307,2098,0,7
938,307,1898,11,1
939,307,1948,14,5
940,307,1797,20,3
941,308,1547,7,8
942,308,1799,19,2
943,309,1698,0,9
944,309,1897,10,4
945,309,1899,20,3
946,310,1894,3,1
947,310,543,6,2
948,310,491,15,2
949,310,843,20,3
950,311,1899,0,17
951,311,1898,20,3
952,312,2196,0,9
953,312,547,13,3
954,313,1945,0,6
955,313,1996,16,1
956,313,1846,18,2
957,314,1897,0,6
958,314,1948,15,2
959,314,1898,19,1
960,315,394,1,12
961,315,2047,13,1
962,315,2098,17,5
963,316,1647,0,6
964,316,1797,11,6
965,316,1849,18,3
966,317,2147,0,8
967,317,1647,8,7
968,317,1698,18,5
969,318,1776,3,2
970,318,1547,7,8
971,318,1597,17,1
972,318,1647,18,2
973,319,1947,0,15
974,319,1896,20,2
975,320,648,1,3
976,320,1846,11,2
977,320,1996,15,1
978,320,1795,19,1
979,320,1945,20,1
980,321,2097,0,7
981,321,2047,11,1
982,321,2098,14,2
983,321,2047,16,3
984,322,1589,0,10
985,322,1846,16,3
986,322,1277,19,4
987,323,1899,0,3
988,323,1849,4,2
989,323,1898,10,1
990,323,1948,15,8
991,324,1398,0,7
992,324,1897,14,5
993,325,1945,0,5
994,325,1996,13,5
995,326,1795,1,7
996,326,1846,11,2
997,326,1996,15,8
998,327,1498,0,8
999,327,1548,13,2
1000,328,1849,0,7
1001,328,1948,11,3
1002,328,1898,17,2
1003,329,1548,0,8
1004,329,1896,11,1
1005,329,1946,15,5
1006,329,1996,20,3
1007,330,1698,0,8
1008,330,1647,14,3
1009,330,1847,19,4
1010,331,554,0,7
1011,331,843,11,3
1012,331,391,19,4
1013,332,1748,0,11
1014,332,1797,17,3
1015,332,1899,20,1
1016,333,393,0,7
1017,333,543,10,2
1018,333,393,13,9
1019,334,1899,0,8
1020,334,1847,11,1
1021,334,1897,14,1
1022,334,1799,16,4
1023,334,1849,20,2
1024,335,1648,0,7
1025,335,1799,9,2
1026,335,1899,15,7
1027,336,1398,0,7
1028,336,1647,14,1
1029,336,1847,16,6
1030,337,1849,0,9
1031,337,1899,15,1
1032,337,1849,16,2
1033,338,1747,0,10
1034,338,1899,14,2
1035,338,1897,20,2
1036,339,2147,0,6
1037,339,1647,12,2
1038,339,2097,14,2
1039,340,1498,0,8
1040,340,1847,8,12
1041,340,1547,20,1
1042,341,1748,0,2
1043,341,1547,4,1
1044,341,1297,8,1
1045,341,1548,15,1
1046,341,1497,17,4
1047,342,1497,0,6
1048,342,1595,8,3
1049,342,1544,15,1
1050,342,1497,19,1
1051,343,1248,0,5
1052,343,1547,6,2
1053,343,1597,13,1
1054,343,1497,19,1
1055,344,1797,0,6
1056,344,1897,7,5
1057,344,1947,16,6
1058,345,1897,0,8
1059,345,1947,15,2
1060,345,1199,19,1
1061,346,1798,0,14
1062,346,1899,17,3
1063,347,2196,0,7
1064,347,1896,8,1
1065,347,1996,13,1
1066,347,1945,17,2
1067,348,1797,0,14
1068,348,1849,18,1
1069,349,1776,1,7
1070,349,1846,12,2
1071,349,1945,16,2
1072,350,1848,0,8
1073,350,1899,14,2
1074,350,1799,18,2
1075,351,1647,3,7
1076,351,1899,18,2
1077,352,1547,0,17
1078,352,1597,19,1
1079,353,1799,0,9
1080,353,1797,11,4
1081,353,1849,15,3
1082,353,1797,20,3
1083,354,1898,2,1
1084,354,1947,14,2
1085,354,1948,18,2
1086,355,1747,0,16
1087,355,1799,18,4
1088,356,391,8,4
1089,357,1946,7,3
1090,357,1897,14,2
1091,357,1947,16,3
1092,357,1199,19,1
1093,358,1795,0,3
1094,358,491,12,1
1095,358,543,15,1
1096,358,491,18,2
1097,358,545,20,1
1098,359,1497,7,5
1099,359,1498,15,1
1100,359,1548,16,2
1101,360,1999,0,7
1102,360,1897,11,3
1103,360,1948,14,2
1104,360,1897,17,2
1105,360,1849,20,1
1106,361,1999,0,8
1107,361,1647,11,2
1108,361,1849,14,3
1109,361,1898,18,2
1110,362,2046,0,13
1111,362,1896,14,1
1112,363,1849,0,7
1113,363,1897,8,1
1114,363,1947,14,1
1115,363,1897,20,1
1116,364,1697,1,7
1117,364,1647,12,1
1118,364,2097,14,2
1119,365,1297,0,13
1120,365,1547,18,2
1121,366,1849,5,3
1122,366,1897,8,1
1123,366,1847,13,2
1124,366,1897,17,4
1125,367,1298,0,8
1126,367,1498,12,1
1127,367,1497,16,1
1128,367,1498,19,1
1129,368,1297,2,13
1130,368,1597,18,4
1131,369,1589,0,6
1132,369,1846,10,2
1133,369,1996,18,1
1134,370,446,0,2
1135,370,1996,6,5
1136,370,1945,16,2
1137,370,1846,19,1
1138,371,1547,0,4
1139,371,1498,8,9
1140,371,1797,20,1
1141,372,1749,0,10
1142,372,1647,15,3
1143,372,1898,19,2
1144,373,2048,0,6
1145,373,1898,12,1
1146,373,1948,15,1
1147,373,1898,19,3
1148,374,2098,0,7
1149,374,2047,12,1
1150,374,2098,16,4
1151,375,1497,0,7
1152,375,1547,13,2
1153,375,1548,19,2
1154,376,1896,0,3
1155,376,1946,7,1
1156,376,1948,8,9
1157,376,1897,17,1
1158,377,391,0,14
1159,377,393,17,2
1160,377,491,19,1
1161,378,1847,3,5
1162,378,1897,9,5
1163,378,1947,16,1
1164,378,1897,19,2
1165,379,1849,0,7
1166,379,1899,12,1
1167,379,1898,18,3
1168,380,2049,0,9
1169,380,1597,10,1
1170,380,1547,15,1
1171,380,1749,17,1
1172,380,2098,20,2
1173,381,1897,0,9
1174,381,1847,20,1
1175,382,1799,1,2
1176,382,1948,4,5
1177,382,1898,11,1
1178,382,1948,13,1
1179,382,1898,16,1
1180,382,1948,18,2
1181,383,1597,0,6
1182,383,1797,8,2
1183,383,1847,13,5
1184,383,1849,18,3
1185,384,1597,0,8
1186,384,1297,11,2
1187,384,1547,15,2
1188,384,1597,20,1
1189,385,1847,0,7
1190,385,1547,14,3
1191,385,1847,19,1
1192,386,1647,1,7
1193,386,1897,13,9
1194,387,1395,0,6
1195,387,1297,8,3
1196,387,1498,12,3
1197,387,1548,17,1
1198,387,1547,18,4
1199,388,1092,0,5
1200,388,1547,13,6
1201,389,1548,0,7
1202,389,1996,9,7
1203,390,1946,0,9
1204,390,1897,20,3
1205,391,1597,0,8
1206,391,1647,10,2
1207,391,1597,14,3
1208,392,1548,0,6
1209,392,1846,14,3
1210,393,547,4,5
1211,393,1498,12,1
1212,393,1497,14,2
1213,393,1547,19,3
1214,394,1798,4,3
1215,394,1897,10,2
1216,394,1847,19,2
1217,395,1899,0,16
1218,395,1898,20,3
1219,396,1297,3,11
1220,396,1199,15,1
1221,396,1548,18,3
1222,397,1697,0,9
1223,397,1799,15,1
1224,398,1647,0,6
1225,398,1897,14,2
1226,398,1849,17,1
1227,398,1899,18,4
1228,399,2047,0,9
1229,399,1799,11,1
1230,399,1847,16,2
1231,399,1799,20,2
1232,400,1393,1,10
1233,400,1498,18,3
1234,401,1999,1,2
1235,401,1647,8,14
1236,402,2097,0,13
1237,402,1698,17,2
1238,403,1897,0,9
1239,403,1799,13,2
1240,403,1947,19,2
1241,404,1698,0,6
1242,404,1797,6,1
1243,404,1847,11,11
1244,405,1445,1,1
1245,405,1547,8,3
1246,405,1595,17,1
1247,405,1544,19,3
1248,406,1947,0,8
1249,406,1898,11,3
1250,406,1946,16,5
1251,407,1596,0,9
1252,407,1647,13,1
1253,407,2097,18,5
1254,408,1364,2,1
1255,408,1846,4,11
