,id,gps2id,start_hour,duration
427,131,2147,7,3
428,131,2097,12,2
429,131,2197,19,1
430,132,2348,0,7
431,132,1846,11,1
432,132,1945,15,2
433,132,1894,19,2
434,133,2096,0,1
435,133,2197,4,13
436,133,2297,19,3
437,134,1647,4,8
438,134,1747,20,1
439,135,1498,1,8
440,135,1597,12,4
441,135,1547,17,2
442,136,1395,0,11
443,136,1547,17,3
444,137,1847,0,9
445,137,1898,18,2
446,138,1647,2,11
447,138,1799,19,2
448,139,1647,0,12
449,139,1597,15,2
450,139,1797,19,2
451,140,1730,0,8
452,140,1846,15,4
453,141,1545,0,12
454,141,1544,18,1
455,142,2048,0,14
456,142,1199,15,2
457,142,1697,20,2
458,143,907,3,9
459,143,1597,20,1
460,144,954,5,3
461,144,1547,10,1
462,144,1498,15,2
463,144,1547,17,1
464,144,1498,20,2
465,145,1496,0,6
466,145,1945,7,2
467,145,1589,11,2
468,145,1846,19,4
469,146,1897,0,8
470,146,1947,12,1
471,146,1897,17,3
472,147,1896,0,6
473,147,1996,8,4
474,147,1846,15,2
475,148,2199,0,7
476,148,1547,8,6
477,148,1297,14,4
478,148,1497,20,2
479,149,1847,0,9
480,149,1897,14,7
481,150,1746,1,6
482,150,1946,10,3
483,150,1897,14,2
484,150,1948,18,2
485,151,1646,0,3
486,151,1647,4,7
487,151,1797,11,1
488,151,1697,15,6
489,152,1996,0,4
490,152,1894,11,1
491,152,1846,12,9
492,153,2146,0,8
493,153,1647,12,3
494,153,2047,20,1
495,154,2121,1,7
496,154,1544,13,1
497,154,1498,19,1
498,155,1248,1,4
499,155,1547,6,8
500,155,1597,16,3
501,156,1945,7,8
502,157,1647,1,16
503,157,1199,18,2
504,157,1647,20,1
505,158,1796,0,14
506,158,1199,20,1
507,159,1544,0,17
508,159,1547,18,2
509,160,1894,1,2
510,160,1795,8,10
511,160,2340,20,1
512,161,1544,0,7
513,161,1547,11,2
514,161,1597,16,4
515,162,1544,1,8
516,162,1597,14,1
517,162,1544,18,4
518,163,1848,2,7
519,163,1898,12,5
520,163,1948,18,3
521,164,1849,0,8
522,164,1797,11,3
523,164,1849,14,2
524,164,1799,17,6
525,165,1149,0,8
526,165,1897,14,1
527,165,1947,20,2
528,166,1898,0,16
529,166,1948,19,1
530,167,2097,0,5
531,167,1897,5,12
532,167,1947,18,1
533,168,1899,0,9
534,168,1898,15,1
535,168,1897,18,2
536,168,1847,20,1
537,169,1596,0,3
538,169,1547,7,1
539,169,446,9,2
540,169,547,15,1
541,169,446,19,4
542,170,1799,9,1
543,170,1898,12,3
544,170,1899,15,1
545,170,1849,19,2
546,171,1843,0,4
547,171,1846,11,1
548,171,2491,17,2
549,171,1894,20,2
550,172,1393,1,9
551,172,1498,17,1
552,172,1548,19,1
553,173,1498,0,7
554,173,1548,12,1
555,173,1599,14,7
556,174,1746,0,8
557,174,1597,11,2
558,174,1646,14,1
559,174,1797,19,2
560,175,446,1,11
561,175,1946,17,6
562,176,1791,0,15
563,176,1896,19,1
564,177,1947,0,8
565,177,1946,10,1
566,177,1846,11,1
567,177,1946,14,1
568,177,1996,20,1
569,178,1647,1,9
570,178,1597,12,6
571,178,1647,18,2
572,179,394,0,6
573,179,393,10,1
574,179,491,14,3
575,179,543,19,1
576,180,547,0,2
577,180,1547,4,16
578,180,1595,20,1
579,181,1445,6,3
580,181,446,11,2
581,181,547,17,1
582,181,446,18,4
583,182,1899,0,6
584,182,1847,12,2
585,182,1899,15,5
586,182,1647,20,1
587,183,1947,0,8
588,183,1897,15,2
589,183,1849,20,2
590,184,1897,0,8
591,184,1947,12,1
592,184,1899,15,7
593,185,1949,0,7
594,185,1898,11,6
595,186,843,3,13
596,186,543,19,1
597,187,1996,0,7
598,187,1846,11,1
599,187,1996,13,3
600,187,1846,19,1
601,188,2439,0,8
602,188,2047,9,2
603,188,2098,14,4
604,189,1748,0,10
605,189,1899,12,2
606,189,1849,18,2
607,189,1847,20,1
608,190,1896,5,1
609,190,1897,8,7
610,190,1847,19,1
611,191,1599,0,8
612,191,1548,9,3
613,191,1498,14,2
614,191,1548,18,1
615,191,1498,20,1
616,192,1297,0,1
617,192,1547,4,7
618,192,1595,17,3
619,193,1898,8,2
620,193,1899,12,2
621,193,1898,15,2
622,194,1648,0,14
623,194,1897,19,1
624,195,391,0,1
625,195,543,3,4
626,195,491,8,11
627,196,1896,0,14
628,196,1946,15,3
629,196,1846,19,2
630,197,1843,0,15
631,197,1846,17,1
632,197,1944,20,2
633,198,1948,2,4
634,198,1899,11,11
635,199,1795,1,6
636,199,1846,11,1
637,199,1894,12,4
638,199,1846,19,4
639,200,1647,3,5
640,200,1547,12,6
641,201,1297,0,2
642,201,1647,12,8
643,202,1898,1,4
644,202,1897,11,1
645,202,1948,14,2
646,202,1898,17,3
647,203,1846,1,4
648,203,1945,12,1
649,203,547,17,5
650,204,1949,0,8
651,204,1797,11,4
652,204,1849,15,2
653,204,1797,18,2
654,205,1948,0,5
655,205,1898,11,5
656,205,1948,17,1
657,205,1898,19,3
658,206,1547,0,11
659,206,1597,20,1
660,207,1351,0,14
661,207,1846,15,1
662,207,1996,20,2
663,208,1945,1,12
664,208,1896,14,1
665,208,1996,15,3
666,208,1846,20,2
667,209,1698,0,7
668,209,1647,12,1
669,209,1597,16,6
670,210,1797,0,7
671,210,1847,12,2
672,210,1797,15,5
673,210,1847,20,1
674,211,1898,0,10
675,211,1948,12,4
676,212,1847,1,2
677,212,1948,12,11
678,213,1544,5,3
679,213,1595,12,1
680,213,1445,14,1
681,214,1497,0,7
682,214,1548,9,10
683,215,1795,0,10
684,215,1498,10,1
685,215,1548,12,1
686,215,1599,13,4
687,215,1498,18,3
688,216,2146,0,7
689,216,2197,17,1
690,216,2147,20,1
691,217,1948,1,3
692,217,1898,9,6
693,217,1949,18,4
694,218,1847,0,7
695,218,1897,10,2
696,218,1847,13,2
697,218,1897,18,3
698,219,1898,0,10
699,219,1899,11,1
700,219,1897,15,3
701,220,1393,0,14
702,220,1199,14,2
703,220,1597,19,2
704,221,1798,0,7
705,221,1898,11,7
706,221,1847,19,2
707,222,1947,1,7
708,222,1897,19,4
709,223,2297,0,3
710,223,543,12,7
711,223,545,19,4
712,224,1948,5,1
713,224,1898,10,3
714,224,1948,15,1
715,224,1898,19,1
716,225,2097,0,8
717,225,2147,11,2
718,225,2047,13,9
719,226,2047,0,3
720,226,1547,5,2
721,226,1595,13,10
722,227,1847,0,2
723,227,1498,8,10
724,227,1547,20,1
725,228,2096,0,9
726,228,2047,16,1
727,228,1647,18,1
728,229,1648,0,7
729,229,1647,10,1
730,229,1697,14,8
731,230,1498,0,11
732,230,1548,17,3
733,230,1497,20,1
734,231,1698,0,7
735,231,1897,9,7
736,231,1948,18,2
737,232,1597,0,14
738,232,1498,18,2
739,233,1896,0,13
740,233,1846,19,4
741,234,1730,0,5
742,234,1846,10,4
743,234,1945,16,1
744,234,1996,17,2
745,234,1843,20,2
746,235,393,0,4
747,235,1544,5,2
748,235,1795,9,11
749,235,1544,20,1
750,236,1946,0,7
751,236,1948,12,1
752,236,1898,13,1
753,236,1897,16,1
754,236,1948,19,2
755,237,1698,0,14
756,237,1597,15,3
757,237,1297,20,1
758,238,1846,0,6
759,238,1945,7,9
760,238,1846,17,2
761,238,1945,20,3
762,239,543,5,4
763,239,1544,9,1
764,239,1595,12,3
765,239,545,20,1
766,240,1649,0,5
767,240,1597,6,2
768,240,1647,11,1
769,240,1797,16,1
770,240,1647,20,2
771,241,1846,0,2
772,241,1894,4,7
773,241,1846,15,2
774,241,2245,18,3
775,242,1797,0,5
776,242,1899,7,2
777,242,1849,11,4
778,242,1899,15,1
779,242,1849,20,1
780,243,1946,0,6
781,243,1846,13,1
782,243,1896,16,2
783,244,1149,0,10
784,244,1498,12,1
785,244,1548,13,4
786,244,1599,19,4
787,245,446,0,3
788,245,1945,9,11
789,246,1849,0,15
790,246,1898,15,2
791,246,1947,19,2
792,247,1948,10,1
793,247,1898,15,2
794,247,1849,17,1
795,247,1898,20,1
796,248,1999,0,1
797,248,1647,4,1
798,248,1797,7,5
799,248,1899,14,3
800,249,1647,2,4
801,249,1849,6,1
802,249,1898,11,4
803,249,1948,16,2
804,249,1949,18,2
805,250,1898,0,12
806,250,1948,12,5
807,250,1898,18,5
808,251,543,4,1
809,251,491,5,5
810,251,393,13,2
811,251,543,16,3
812,251,491,20,1
813,252,1996,0,6
814,252,1846,6,3
815,252,1996,11,7
816,252,1946,19,1
817,253,1544,0,8
818,253,1547,12,1
819,253,1595,17,5
820,254,1946,0,15
821,254,1948,18,2
822,255,1498,0,17
823,255,1597,18,1
824,255,1547,19,1
825,256,1747,0,9
826,256,1897,12,2
827,256,1849,17,3
828,256,1799,20,1
829,257,1298,0,9
830,257,1544,15,1
831,257,1498,18,2
832,257,1548,20,2
833,258,1748,0,14
834,258,1199,17,1
835,258,1647,20,3
836,259,843,1,4
837,259,543,9,11
838,260,1697,0,12
839,260,1199,18,2
840,261,1847,9,1
841,261,1898,10,2
842,261,1897,12,6
843,262,1249,0,8
844,262,1547,11,2
845,262,1647,15,2
846,262,1498,18,3
847,263,2245,0,5
848,263,1846,5,3
849,263,1944,10,11
850,264,1947,0,6
851,264,1948,6,4
852,264,1898,12,2
853,264,1948,17,2
854,265,1897,0,8
855,265,1948,14,9
856,266,1547,1,7
857,266,1544,10,5
858,266,1595,18,2
859,267,2097,0,10
860,267,2047,11,3
861,267,2097,19,3
862,268,2046,0,18
863,269,1747,0,2
864,269,1898,3,7
865,269,1947,15,6
866,270,1647,0,5
867,270,1597,6,11
868,270,1547,19,2
869,271,2047,0,14
870,272,1847,2,9
871,272,1897,13,1
872,272,1849,17,4
873,273,1795,0,5
874,273,1945,6,1
875,273,1846,11,7
876,274,1849,0,9
877,274,1797,18,2
878,274,1898,20,2
879,275,1947,0,7
880,275,1946,8,3
881,275,1846,13,6
882,276,1297,0,12
883,276,1498,16,1
884,276,1847,18,2
885,277,1748,0,7
886,277,1898,11,4
887,277,1849,16,2
888,277,1897,19,1
889,277,1898,20,1
890,278,1898,0,11
891,278,1948,15,7
892,279,1897,1,6
893,279,1847,10,1
894,279,1897,13,9
895,280,1647,0,17
896,280,1597,20,2
897,281,1897,1,6
898,281,1948,13,1
899,281,1849,17,6
900,282,1548,0,8
901,282,1498,13,9
902,283,1747,1,7
903,283,1899,8,2
904,283,1697,12,6
905,283,1797,20,3
906,284,1946,8,1
907,284,1948,12,7
908,285,1898,5,13
909,285,1948,19,2
910,286,1795,0,1
911,286,1547,4,13
912,286,1544,18,2
913,287,1946,7,2
914,287,1896,11,1
915,287,1996,16,4
916,288,649,0,2
917,288,1547,7,2
918,288,1597,13,8
919,289,1748,1,1
920,289,1898,7,14
921,290,1948,3,5
922,290,1898,12,5
923,290,1948,18,5
924,291,1042,0,12
925,291,1199,13,2
926,291,1749,15,1
927,291,1698,19,1
928,292,1730,0,2
929,292,543,5,11
930,292,491,20,2
931,293,446,1,8
932,293,547,18,1
933,294,1897,0,7
934,294,1947,18,2
935,294,1849,20,1
936,295,1498,0,7
937,295,1547,10,1
938,295,1799,16,5
939,296,1896,1,4
940,296,1897,15,2
941,296,1996,18,2
942,297,1847,0,6
943,297,1897,19,1
944,297,1899,20,2
945,298,1698,0,6
946,298,1647,6,2
947,298,1697,12,2
948,298,2047,17,1
949,298,1647,18,1
950,299,1646,0,6
951,299,1647,7,6
952,299,1498,15,1
953,299,1597,16,2
954,299,1647,19,3
955,300,2439,0,12
956,300,2297,14,1
957,300,2196,18,3
958,301,1946,0,12
959,301,1897,13,2
960,301,1948,17,5
961,302,543,0,1
962,302,545,4,5
963,302,843,16,4
964,302,543,20,2
965,303,491,0,6
966,303,543,12,1
967,303,491,14,1
968,303,543,19,2
969,304,2098,0,10
970,304,1647,15,2
971,305,1249,0,14
972,305,1597,19,1
973,306,2439,0,8
974,306,2147,11,9
975,306,2097,20,2
976,307,2098,0,7
977,307,2147,9,1
978,307,1647,15,3
979,308,1547,7,8
980,308,1498,15,1
981,309,1698,0,9
982,309,1898,12,4
983,309,1946,20,2
984,310,1894,3,1
985,310,1795,13,1
986,310,2196,14,2
987,310,1795,18,1
988,310,1944,20,1
989,311,1899,0,17
990,311,1898,20,1
991,312,2196,0,9
992,312,1846,20,1
993,313,1945,0,6
994,313,1996,8,1
995,313,1846,13,1
996,313,1996,17,2
997,313,1846,19,1
998,314,1897,0,6
999,314,1948,9,1
1000,314,1898,11,1
1001,314,1897,13,3
1002,314,1898,17,3
1003,315,394,1,12
1004,315,1297,18,2
1005,316,1647,0,6
1006,316,1897,11,1
1007,316,1847,15,1
1008,316,1897,17,2
1009,317,2147,0,8
1010,317,2098,12,2
1011,317,2047,16,1
1012,317,2147,20,2
1013,318,1776,3,2
1014,318,1846,7,7
1015,318,547,20,1
1016,319,1947,0,15
1017,320,648,1,3
1018,320,1897,4,4
1019,320,1947,12,7
1020,321,2097,0,7
1021,321,2197,12,2
1022,321,2097,18,2
1023,322,1589,0,10
1024,322,1846,17,1
1025,322,1944,19,1
1026,323,1899,0,3
1027,323,1898,6,3
1028,323,1948,14,1
1029,323,1898,17,2
1030,324,1398,0,7
1031,324,1846,16,2
1032,325,1945,0,5
1033,325,1846,13,8
1034,326,1795,1,7
1035,326,1846,12,1
1036,326,1945,14,2
1037,326,1996,19,4
1038,327,1498,0,8
1039,327,1548,9,6
1040,327,1547,15,4
1041,328,1849,0,7
1042,328,1898,10,2
1043,328,1899,14,2
1044,328,1898,20,2
1045,329,1548,0,8
1046,329,1996,11,3
1047,329,1846,14,2
1048,329,1945,19,1
1049,329,1846,20,1
1050,330,1698,0,8
1051,330,1898,14,3
1052,330,1948,17,6
1053,331,554,0,7
1054,331,491,11,1
1055,331,543,12,11
1056,332,1748,0,11
1057,332,1897,13,3
1058,332,1947,18,3
1059,333,393,0,7
1060,333,491,14,1
1061,333,543,16,3
1062,334,1899,0,8
1063,334,1898,10,7
1064,334,1897,18,1
1065,335,1648,0,7
1066,335,1897,11,3
1067,335,1849,18,2
1068,336,1398,0,7
1069,336,1547,11,1
1070,336,1498,14,1
1071,336,1547,16,1
1072,336,1498,19,2
1073,337,1849,0,9
1074,337,1899,13,1
1075,337,1797,18,1
1076,338,1747,0,10
1077,338,1899,18,2
1078,338,1847,20,2
1079,339,2147,0,6
1080,339,2097,10,11
1081,340,1498,0,8
1082,340,1547,15,2
1083,340,1548,20,1
1084,341,1748,0,2
1085,341,1647,5,4
1086,341,1547,16,1
1087,342,1497,0,6
1088,342,1297,9,11
1089,343,1248,0,5
1090,343,1647,7,9
1091,344,1797,0,6
1092,344,1898,14,6
1093,345,1897,0,8
1094,345,1947,19,3
1095,346,1798,0,14
1096,346,1199,19,2
1097,347,2196,0,7
1098,347,1846,11,1
1099,347,1996,13,9
1100,348,1797,0,14
1101,348,1597,20,2
1102,349,1776,1,7
1103,349,1897,15,3
1104,349,1548,18,1
1105,349,1599,20,1
1106,350,1848,0,8
1107,350,1797,11,3
1108,350,1899,14,2
1109,350,1799,19,2
1110,351,1647,3,7
1111,351,1898,18,4
1112,352,1547,0,17
1113,352,1498,20,2
1114,353,1799,0,9
1115,353,1897,16,5
1116,354,1898,2,1
1117,354,1948,8,7
1118,355,1747,0,16
1119,355,1597,20,1
1120,356,391,8,4
1121,356,491,14,4
1122,356,543,20,1
1123,357,1946,7,3
1124,357,1948,14,4
1125,358,1795,0,3
1126,358,1846,6,2
1127,358,1894,9,4
1128,358,1996,14,7
1129,359,1497,7,5
1130,359,1547,12,2
1131,359,1497,15,1
1132,359,1597,18,2
1133,359,1547,20,2
1134,360,1999,0,7
1135,360,1647,10,9
1136,361,1999,0,8
1137,361,1199,15,5
1138,362,2046,0,13
1139,362,1846,19,1
1140,363,1849,0,7
1141,363,1899,12,4
1142,363,1849,20,2
1143,364,1697,1,7
1144,364,1898,13,1
1145,364,1948,15,8
1146,365,1297,0,13
1147,365,1547,18,1
1148,365,1599,20,3
1149,366,1849,5,3
1150,366,1899,13,2
1151,366,1849,15,5
1152,367,1298,0,8
1153,367,1498,17,6
1154,368,1297,2,13
1155,368,1498,17,1
1156,369,1589,0,6
1157,369,1846,9,2
1158,369,2245,11,10
1159,370,446,0,2
1160,370,1846,5,1
1161,370,1996,11,1
1162,370,1846,13,2
1163,370,1894,16,1
1164,370,1846,20,1
1165,371,1547,0,4
1166,371,1498,7,1
1167,371,1547,11,6
1168,371,1498,20,1
1169,372,1749,0,10
1170,372,1898,11,1
1171,372,1946,14,5
1172,373,2048,0,6
1173,373,1897,7,5
1174,373,1947,13,2
1175,373,1946,16,1
1176,373,1948,19,2
1177,374,2098,0,7
1178,374,1647,8,3
1179,374,2097,15,1
1180,374,2098,18,4
1181,375,1497,0,7
1182,375,1297,16,4
1183,376,1896,0,3
1184,376,1996,6,15
1185,377,391,0,14
1186,377,543,18,2
1187,378,1847,3,5
1188,378,1899,12,1
1189,378,1849,18,1
1190,379,1849,0,7
1191,379,1898,7,1
1192,379,1948,10,1
1193,379,1898,13,2
1194,379,1948,17,4
1195,380,2049,0,9
1196,380,2047,18,1
1197,381,1897,0,9
1198,381,1896,18,2
1199,382,1799,1,2
1200,382,1948,4,4
1201,382,1898,13,2
1202,382,1948,19,2
1203,383,1597,0,6
1204,383,1297,9,2
1205,383,1547,11,2
1206,383,1498,19,4
1207,384,1597,0,8
1208,384,1647,12,3
1209,384,1547,16,3
1210,385,1847,0,7
1211,385,1899,14,3
1212,386,1647,1,7
1213,386,1799,11,2
1214,386,1847,17,1
1215,386,1797,18,2
1216,387,1395,0,6
1217,387,1297,18,1
1218,388,1092,0,5
1219,388,1547,15,6
1220,389,1548,0,7
1221,389,1846,8,2
1222,389,2245,14,4
1223,390,1946,0,9
1224,390,547,17,1
1225,391,1597,0,8
1226,391,1647,10,1
1227,391,1597,11,3
1228,391,1797,15,2
1229,391,1597,19,1
1230,392,1548,0,6
1231,392,1498,8,10
1232,392,1548,18,5
1233,393,547,4,5
1234,393,1547,15,1
1235,394,1798,4,3
1236,394,1948,12,5
1237,395,1899,0,16
1238,396,1297,3,11
1239,396,1897,20,1
1240,397,1697,0,9
1241,397,1898,19,3
1242,398,1647,0,6
1243,398,1797,12,5
1244,398,1747,18,1
1245,398,1847,20,3
1246,399,2047,0,9
1247,399,1199,14,1
1248,399,1749,20,1
1249,400,1393,1,10
1250,400,1498,17,2
1251,400,1497,19,2
1252,401,1999,1,2
1253,401,1647,11,9
1254,401,1849,20,2
1255,402,2097,0,13
