,id,gps2id,start_hour,duration
0,318,1763,7,6
0,319,1509,0,2
0,319,1513,7,3
0,319,1613,13,4
0,320,1763,0,3
0,320,1919,11,2
0,322,1667,0,20
0,323,1510,0,5
0,323,1512,7,5
0,323,1510,18,2
0,324,1510,0,2
0,324,1512,12,9
0,327,1519,16,2
0,328,1604,1,7
0,328,1463,11,3
0,329,1900,6,2
0,329,1274,9,2
0,329,1274,15,4
0,330,1170,4,7
0,331,1558,0,2
0,331,1507,5,2
0,331,1605,13,3
0,332,1713,0,10
0,334,1066,0,5
0,334,1121,9,2
0,334,1217,12,3
0,334,1555,16,5
0,335,1555,1,2
0,335,917,4,3
0,335,1318,14,2
0,335,1116,18,2
0,336,2270,6,9
0,336,1959,18,4
0,337,1509,6,2
0,337,1509,10,2
0,337,1713,14,3
0,338,1510,0,6
0,338,1605,7,7
0,339,1619,0,5
0,340,1512,1,2
0,340,1510,7,3
0,341,1555,0,7
0,341,367,8,2
0,342,1416,0,5
0,343,1508,0,2
0,343,1555,4,4
0,343,1705,13,2
0,344,1459,2,3
0,346,1510,2,8
0,347,1508,0,2
0,347,1715,4,8
0,347,1765,13,5
0,348,1814,5,3
0,348,1763,10,12
0,349,1815,1,9
0,349,1510,18,3
0,350,1267,3,2
0,350,1513,18,2
0,351,1815,0,12
0,351,1620,17,4
0,352,1561,0,3
0,352,1512,10,6
0,354,1620,2,3
0,355,1509,0,5
0,355,1555,8,3
0,356,1316,8,9
0,357,1715,3,11
0,357,1765,15,6
0,358,1900,12,6
0,359,1763,0,11
0,360,1667,0,6
0,360,1667,9,6
0,360,1463,16,3
0,361,1008,6,3
0,362,1510,2,15
0,362,1510,20,2
0,363,1813,5,2
0,363,1763,14,3
0,364,1871,3,4
0,364,1705,14,2
0,366,1971,1,6
0,366,1615,20,2
0,367,1763,3,15
0,368,1416,0,2
0,368,1715,13,5
0,368,1765,19,2
0,369,869,13,3
0,370,1506,8,9
0,372,1620,0,3
0,373,1762,6,2
0,373,1715,10,4
0,373,1715,16,2
0,374,1558,4,2
0,374,1504,7,10
0,376,1068,3,4
0,376,1558,12,10
0,377,1507,1,2
0,377,1456,4,4
0,377,1507,14,2
0,378,1565,2,2
0,378,1667,10,3
0,379,1667,0,5
0,380,1511,0,3
0,380,1667,4,8
0,382,1671,0,2
0,382,1871,3,3
0,382,1671,7,7
0,383,1504,1,4
0,383,1555,7,14
0,385,1715,1,7
0,385,1762,16,3
0,386,1815,0,6
0,386,1815,8,2
0,386,1815,12,5
0,387,1555,1,13
0,387,1510,18,3
0,388,1559,1,4
0,388,1510,8,4
0,388,1715,15,3
0,389,1765,7,4
0,390,1667,15,4
0,391,1816,1,2
0,391,1815,4,5
0,391,1763,10,6
0,392,1815,16,2
0,393,1465,1,7
0,394,1763,1,17
0,395,1815,4,8
0,395,1763,14,2
0,396,1511,1,2
0,396,1667,4,6
0,396,1667,12,7
0,398,1715,1,13
0,399,1815,3,5
0,399,1763,9,2
0,400,917,8,2
0,400,2057,16,3
0,401,1715,14,3
0,402,1715,4,11
0,403,1713,4,5
0,403,1762,10,3
0,404,1763,1,3
0,404,1762,13,2
0,405,1216,0,3
0,405,1218,15,2
0,406,2006,0,4
0,406,1956,11,9
0,407,1504,1,3
0,408,1510,1,7
0,409,1557,2,3
0,410,1657,0,3
0,410,1504,6,6
0,411,1814,3,4
0,411,1865,8,2
0,412,1510,0,2
0,412,818,17,2
0,413,1715,6,4
0,413,1764,18,2
0,414,1555,0,4
0,414,1555,6,3
0,414,367,10,3
0,415,1510,3,2
0,415,1267,20,2
0,416,1815,3,3
0,417,1462,3,3
0,417,1555,13,2
0,418,1507,1,2
0,418,1456,19,3
0,419,1621,1,4
0,419,1568,11,7
0,420,1217,0,3
0,420,1508,5,2
0,420,1510,10,2
0,421,1512,7,2
0,421,1512,14,3
0,422,1318,3,2
0,422,1218,7,3
0,423,1117,0,3
0,423,1217,5,10
0,424,1956,5,4
0,425,1713,7,3
0,425,1815,13,4
0,426,1763,2,2
0,426,1508,9,8
0,426,1506,19,3
0,427,1667,12,4
0,427,1620,20,2
0,428,2499,6,2
0,429,1652,17,2
0,430,1667,2,5
0,432,1763,0,7
0,432,1715,11,2
0,432,1557,17,5
0,433,1815,1,14
0,433,1765,16,2
0,434,1555,1,9
0,434,1555,14,4
0,436,869,4,3
0,436,1508,12,2
0,436,1269,15,3
0,437,1817,4,3
0,437,1763,8,9
0,437,1713,18,2
0,438,1815,0,5
0,438,1765,10,11
0,439,770,1,3
0,439,1466,13,5
0,440,1557,11,3
0,440,1508,18,4
0,441,1817,0,7
0,442,1565,0,3
0,443,1816,15,2
0,443,1865,20,2
0,445,1761,6,3
0,445,1715,17,2
0,446,1508,1,2
0,446,1559,4,4
0,446,1560,9,3
0,447,1609,2,2
0,447,1557,8,2
0,447,1507,12,3
0,448,1509,3,3
0,448,1511,13,2
0,449,1715,0,2
0,449,1715,4,5
0,449,1667,11,2
0,449,1669,16,2
0,450,1607,0,3
0,450,1558,12,4
0,451,1815,6,2
0,451,1810,19,2
0,452,367,2,2
0,453,1511,16,3
0,454,1705,2,2
0,455,1561,1,4
0,455,1510,6,5
0,455,1510,18,3
0,456,1664,2,3
0,456,1613,7,2
0,456,1667,14,4
0,457,1607,6,4
0,457,1607,15,2
0,458,1510,0,2
0,458,1508,4,8
0,458,1562,13,4
0,459,1416,7,8
0,460,1918,4,2
0,460,1763,7,4
0,460,1815,15,5
0,461,1918,2,3
0,462,1619,0,2
0,463,1555,0,3
0,464,1763,4,8
0,465,1555,4,2
0,465,1508,7,2
0,465,1558,12,2
0,466,1815,1,6
0,466,1765,8,6
0,467,1715,0,4
0,467,1715,6,2
0,467,1815,15,7
0,468,1715,5,4
0,468,1765,11,3
0,469,1510,0,5
0,469,1555,6,10
0,469,1509,17,2
0,471,1217,0,2
0,472,1508,10,4
0,472,1509,15,2
0,473,1513,3,3
0,473,1563,9,2
0,474,1971,2,3
0,474,1814,13,2
0,475,1508,3,2
0,475,1510,12,2
0,476,1416,0,2
0,476,1616,3,3
0,476,1562,17,2
0,479,1510,0,4
0,480,1511,0,11
0,480,1507,17,3
0,481,1008,3,2
0,481,1316,7,2
0,481,1416,12,2
0,481,1316,18,3
0,482,1218,0,2
0,482,1066,3,2
0,484,1815,1,5
0,484,1918,10,3
0,484,1773,16,3
0,485,1555,0,4
0,486,1419,9,3
0,488,1900,4,3
0,488,1509,10,3
0,489,1512,1,4
0,489,1558,12,2
0,490,1613,7,3
0,490,1815,17,4
0,491,1715,2,7
0,491,1763,11,6
0,492,1763,1,2
0,492,1713,5,4
0,493,1367,0,5
0,493,1419,9,4
0,493,1565,18,2
0,495,1815,0,7
0,495,1763,11,5
0,495,1506,17,2
0,496,1765,1,12
0,497,1713,0,10
0,497,1815,11,2
0,498,1815,3,11
0,498,1765,15,7
0,499,1815,0,2
0,499,1815,6,9
0,501,1900,5,4
0,501,1900,11,3
0,502,1815,2,7
0,502,1453,18,4
0,503,1462,4,6
0,503,1560,12,2
0,503,1461,17,3
0,504,1453,1,9
0,504,1416,19,2
0,505,1274,2,12
0,506,1761,9,4
0,508,1667,7,6
0,509,1511,0,7
0,510,922,10,2
0,511,1416,3,2
0,511,1512,11,2
0,511,1667,14,2
0,512,1563,0,2
0,512,1513,7,8
0,513,1558,5,11
0,514,1763,0,15
0,515,1763,5,3
0,516,1216,3,7
0,516,1462,13,2
0,516,1510,17,4
0,517,1765,0,11
0,519,1510,0,9
0,520,1464,16,4
0,521,1763,0,13
0,522,1555,0,5
0,522,1453,6,6
0,522,1453,14,3
0,523,1619,1,2
0,523,1565,7,3
0,523,1667,12,2
0,523,1567,16,2
0,524,1416,0,4
0,524,1170,16,3
0,525,1555,3,16
0,526,1416,4,4
0,527,1121,5,2
0,528,1667,0,18
0,529,1815,5,15
0,530,1765,4,5
0,531,1667,1,17
0,532,1462,13,3
0,533,1512,17,4
0,534,1815,0,9
0,534,1918,17,3
0,535,1561,4,8
0,535,1667,14,5
0,536,1765,2,3
0,536,1555,9,10
0,537,1416,0,4
0,537,1416,10,4
0,537,1268,16,2
0,538,1667,0,2
0,538,1667,5,5
0,539,1414,3,2
0,539,1463,8,2
0,539,1463,12,3
0,540,1817,19,2
0,541,1667,2,8
0,542,1618,1,8
0,542,1715,12,8
0,543,1509,4,5
0,543,1560,13,2
0,543,1562,19,3
0,544,1512,7,3
0,544,1510,14,4
0,545,1217,0,6
0,545,1217,14,2
0,545,1508,17,3
0,546,1416,0,4
0,546,1513,17,2
0,547,917,8,3
0,548,1465,0,2
0,548,1463,11,2
0,549,1506,6,2
0,549,1555,14,7
0,550,1715,0,11
0,551,1763,4,2
0,551,1904,17,2
0,552,1763,3,6
0,552,1762,10,2
0,553,1558,1,6
0,554,1318,0,4
0,554,1319,13,3
0,555,1121,10,4
0,556,1814,2,4
0,556,1667,16,2
0,557,1667,4,5
0,557,1667,12,2
0,558,1605,2,8
0,558,1507,13,4
0,559,1765,0,12
0,560,1619,0,3
0,561,1217,0,2
0,561,1267,4,3
0,561,1168,15,2
0,563,1605,6,3
0,563,1555,11,10
0,564,1815,5,12
0,565,1817,0,12
0,566,1555,2,2
0,566,1513,14,2
0,567,1667,14,2
0,568,1705,2,6
0,568,1616,15,3
0,569,1604,1,7
0,569,1604,10,5
0,569,1555,16,6
0,570,1667,2,3
0,571,1512,5,2
0,571,1461,10,5
0,572,1871,8,2
0,573,1217,0,6
0,573,1559,11,4
0,574,1956,7,6
0,575,1309,11,2
0,575,1508,20,2
0,576,1419,4,4
0,576,1419,10,2
0,577,1865,4,2
0,577,1814,9,3
0,578,1815,0,4
0,578,2007,18,2
0,579,1121,9,2
0,579,1170,13,3
0,580,1467,5,5
0,581,1217,0,4
0,582,1815,5,2
0,583,1555,0,4
0,583,1505,9,4
0,583,1555,14,2
0,584,1416,0,8
0,584,1464,19,2
0,585,1956,1,8
0,586,1765,0,10
0,586,1814,15,2
0,587,1715,0,4
0,587,1763,9,2
0,588,1558,2,2
0,588,1555,11,8
0,589,1416,0,2
0,589,1268,4,2
0,589,917,17,3
0,590,1657,9,2
0,590,1807,17,2
0,591,1763,1,2
0,591,1763,6,9
0,592,1879,0,7
0,594,1802,0,14
0,594,1900,17,5
0,595,770,1,2
0,595,1510,8,7
0,596,1765,4,2
0,596,1715,7,5
0,596,1508,15,4
0,597,1765,0,10
0,597,1667,13,7
0,598,1513,3,5
0,598,1463,13,3
0,598,1365,18,2
0,599,1504,3,3
0,599,1068,8,2
0,601,1008,2,2
0,601,317,9,2
0,602,1416,9,2
0,602,1170,18,3
0,603,1900,0,5
0,603,1274,6,4
0,603,1959,13,8
0,604,1815,7,4
0,605,1561,2,2
0,605,1616,6,11
0,605,1615,18,2
0,606,1168,0,2
0,607,917,11,2
0,608,1715,0,4
0,608,1714,6,2
0,608,1613,16,4
0,609,1763,1,4
0,610,1316,7,3
0,611,1456,7,3
0,612,1510,3,8
0,613,1414,2,4
0,613,1316,9,3
0,613,1267,13,3
0,613,1510,17,3
0,615,1562,1,4
0,615,1510,9,8
0,616,1316,3,4
0,616,1267,10,2
0,616,1316,13,5
0,617,1565,5,2
0,617,1466,17,3
0,618,1167,11,2
0,618,1217,14,6
0,619,1669,1,4
0,619,1617,20,2
0,620,1216,13,4
0,621,1715,14,2
0,622,1561,2,2
0,622,1511,20,2
0,623,1657,8,3
0,624,1621,1,5
0,624,1621,8,3
0,624,1619,13,3
0,625,1667,1,7
0,625,1567,11,2
0,625,1713,17,2
0,626,1509,0,5
0,627,1508,9,4
0,628,1468,3,3
0,628,1568,8,3
0,629,1667,0,7
0,629,1667,10,3
0,629,1814,20,2
0,630,1768,17,2
0,631,86,15,5
0,632,1416,2,3
0,632,1416,7,6
0,633,1667,0,9
0,634,1761,1,2
0,634,1762,5,6
0,634,1715,17,5
0,635,917,6,4
0,636,1657,2,5
0,636,1555,10,4
0,637,1274,0,3
0,637,1274,7,2
0,637,1168,19,3
0,638,1508,1,2
0,638,1507,7,5
0,638,1358,19,2
0,639,1371,0,3
0,639,1316,13,4
0,640,1168,1,7
0,640,1315,15,2
0,641,1117,0,6
0,641,1268,14,3
0,642,1621,0,5
0,642,1620,6,6
0,642,1619,17,3
0,643,1510,2,2
0,644,1555,13,4
0,645,1316,3,6
0,645,1318,10,6
0,646,1900,0,5
0,646,1217,14,3
0,647,1815,3,6
0,647,1763,11,8
0,648,1558,2,6
0,648,1560,9,2
0,648,1511,13,4
0,649,1066,6,2
0,649,1510,16,2
0,649,1508,19,3
0,650,1068,8,2
0,650,1068,12,2
0,650,1066,19,3
0,651,1667,0,6
0,651,1715,12,3
0,652,1604,0,2
0,652,1900,15,4
0,653,1419,3,10
0,653,1615,16,3
0,654,1217,0,2
0,654,1510,6,9
0,655,1667,0,18
0,656,1555,4,3
0,656,1604,8,2
0,656,1508,17,2
0,657,1713,2,4
0,657,1763,14,8
0,658,1814,0,6
0,658,1765,7,10
0,659,1817,0,7
0,659,1865,11,2
0,659,1613,19,2
0,660,1555,0,8
0,660,1555,12,5
0,660,1505,18,2
0,661,1815,3,4
0,662,1463,0,2
0,662,1068,13,4
0,663,1815,0,12
0,665,1562,8,3
0,665,1512,14,8
0,666,1667,2,3
0,667,1509,0,5
0,667,1510,10,4
0,667,1562,18,2
0,668,1763,0,11
0,668,1914,17,2
0,669,2006,2,2
0,669,1419,9,2
0,669,1468,12,2
0,670,367,15,5
0,671,1620,3,5
0,671,1619,10,2
0,671,1705,16,5
0,672,1815,0,10
0,672,1815,12,9
0,673,1507,8,8
0,673,1508,17,5
0,675,2430,12,4
0,676,1763,4,3
0,676,1817,17,4
0,677,1511,4,7
0,677,1562,12,3
0,678,1618,6,7
0,678,1667,16,2
0,679,1763,1,5
0,679,1815,9,9
0,680,1817,1,3
0,681,1613,14,3
0,683,1216,9,4
0,683,1555,14,3
0,683,1555,19,3
0,684,1509,1,2
0,684,1557,7,2
0,685,1512,0,2
0,685,1815,7,3
0,685,1763,11,6
0,686,1510,5,5
0,688,1008,1,6
0,688,869,9,6
0,689,1465,0,2
0,689,2364,20,2
0,690,1453,5,9
0,691,869,12,2
0,691,869,16,2
0,692,1815,0,15
0,692,1765,16,2
0,693,1559,19,2
0,694,1607,0,2
0,694,1557,3,4
0,694,1555,10,2
0,695,1510,1,7
0,695,1510,11,2
0,695,1510,15,4
0,696,2006,9,3
0,696,1956,15,5
0,697,1516,3,3
0,697,1510,11,11
0,698,1232,9,2
0,698,1274,14,4
0,699,1620,0,5
0,699,1571,6,2
0,699,1715,11,10
0,700,1509,12,7
0,701,1667,0,4
0,701,1620,8,10
0,702,1558,4,2
0,702,1607,7,2
0,702,1605,12,2
0,703,1216,2,2
0,703,1267,5,2
0,704,1508,5,7
0,705,1558,0,2
0,705,1558,6,12
0,706,1558,0,6
0,706,1560,10,10
0,707,1462,13,7
0,708,1763,1,4
0,709,1415,7,2
0,709,1367,11,4
0,710,367,14,3
0,711,1763,6,6
0,711,1715,19,2
0,712,1512,2,4
0,712,1414,8,2
0,713,770,10,3
0,714,1763,4,2
0,714,1763,11,7
0,715,1667,15,5
0,716,1606,4,2
0,717,1763,1,9
0,718,1900,7,4
0,719,917,1,2
0,719,1066,9,5
0,720,1765,2,5
0,720,1713,9,2
0,721,1956,12,2
0,722,1555,2,2
0,722,1511,14,4
0,723,1216,7,4
0,724,922,10,2
0,725,1715,1,3
0,725,1815,6,2
0,726,1462,0,9
0,726,1513,19,2
0,727,317,0,2
0,728,1512,0,6
0,729,1558,10,2
0,729,1558,14,3
0,730,1560,0,11
0,730,1559,13,3
0,731,1216,0,2
0,731,1266,5,2
0,731,1263,11,2
0,732,1762,2,6
0,732,1763,9,6
0,732,1814,18,2
0,733,1462,0,2
0,733,1362,15,2
0,735,86,0,2
0,735,1555,3,11
0,735,1508,15,3
0,737,1457,0,2
0,737,367,16,2
0,738,1318,1,2
0,738,1316,5,8
0,738,1267,15,2
0,739,1121,6,4
