,id,gps2id,start_hour,duration
0,242,1498,0,7
0,242,1697,15,2
0,243,1898,0,8
0,243,1897,13,3
0,243,1948,19,2
0,244,1946,5,2
0,245,1498,5,7
0,245,1848,13,4
0,246,2046,0,2
0,246,2096,4,2
0,247,391,4,4
0,247,491,10,2
0,247,2245,14,2
0,248,2227,0,11
0,248,2246,15,6
0,249,1898,0,2
0,249,2098,12,3
0,249,2097,19,3
0,250,1946,1,6
0,250,1997,9,4
0,250,1947,14,6
0,251,1597,0,2
0,252,1776,1,2
0,252,1776,5,9
0,252,1730,18,2
0,253,1698,0,4
0,253,1699,13,4
0,254,1948,0,15
0,255,1798,0,3
0,255,1646,6,13
0,256,1046,0,11
0,257,1946,0,10
0,257,1946,12,10
0,258,2245,0,3
0,258,2297,9,3
0,259,1997,4,13
0,260,491,0,9
0,260,491,14,2
0,260,543,17,2
0,261,1898,0,8
0,261,1946,13,9
0,262,1746,1,2
0,262,1749,13,2
0,263,843,4,2
0,263,491,13,2
0,263,843,16,6
0,265,2147,2,8
0,265,2098,12,2
0,266,1846,0,2
0,266,1647,18,4
0,267,1698,7,4
0,267,1699,20,2
0,268,1946,10,6
0,269,1848,0,2
0,269,1847,9,3
0,270,1599,0,13
0,271,1948,3,3
0,271,1948,8,6
0,272,491,11,5
0,272,393,18,2
0,273,1846,0,2
0,273,1949,3,2
0,273,1948,8,6
0,274,2097,2,2
0,274,1547,15,2
0,274,1547,19,3
0,275,1847,0,6
0,275,1898,7,14
0,276,1898,2,3
0,276,1898,7,4
0,277,2395,0,8
0,277,2395,10,7
0,278,1897,11,2
0,279,1597,0,2
0,279,1647,4,6
0,279,1647,12,2
0,280,1894,0,4
0,280,1846,10,6
0,281,1848,3,2
0,281,1698,6,6
0,281,1647,15,2
0,281,1697,18,3
0,282,1948,0,3
0,282,1898,4,5
0,282,1898,11,2
0,283,1797,0,4
0,283,1799,7,7
0,284,1599,4,12
0,285,1897,0,15
0,286,2047,5,2
0,287,1547,0,15
0,288,1393,0,9
0,288,1393,11,10
0,289,1149,13,2
0,289,1297,19,3
0,290,446,5,5
0,290,1647,12,2
0,290,1645,19,2
0,291,1393,0,3
0,291,1445,8,8
0,292,2146,0,10
0,294,1645,0,3
0,294,1646,6,4
0,294,1647,15,4
0,295,1277,7,3
0,295,1277,13,5
0,296,1747,1,5
0,297,1948,2,4
0,298,1948,2,2
0,298,1897,7,12
0,299,1548,0,10
0,300,1597,3,14
0,301,2448,0,3
0,301,1699,12,2
0,302,1897,2,2
0,302,1897,6,14
0,303,1846,9,2
0,304,1595,0,4
0,304,1445,7,2
0,304,1445,13,8
0,305,1846,12,3
0,305,1894,16,5
0,306,1899,0,4
0,306,998,6,11
0,307,2197,1,2
0,307,2197,6,8
0,308,2097,2,5
0,308,2147,9,2
0,308,1947,20,2
0,309,1946,1,4
0,309,1946,9,3
0,310,1997,1,3
0,310,1994,5,3
0,311,1798,8,3
0,311,1796,13,2
0,312,1092,0,4
0,312,1093,6,2
0,312,1093,10,6
0,313,1647,1,20
0,315,1898,0,8
0,315,2097,11,11
0,316,1393,0,6
0,316,1390,7,4
0,317,1849,0,13
0,317,1849,16,2
0,318,1645,2,2
0,318,1544,10,6
0,319,1848,0,5
0,319,1199,10,4
0,319,2047,15,4
0,320,2192,0,2
0,320,2198,5,11
0,320,1897,17,2
0,321,1896,3,3
0,322,1849,1,6
0,322,2047,14,3
0,323,1148,4,6
0,323,1148,12,2
0,324,1946,0,5
0,324,1798,6,2
0,324,1547,13,3
0,325,1546,0,3
0,325,1547,5,5
0,325,1799,17,3
0,327,2042,0,6
0,327,2042,9,4
0,328,1749,2,3
0,328,1597,14,2
0,329,1847,2,2
0,329,1843,9,2
0,329,1598,15,3
0,330,1948,0,3
0,330,1848,5,5
0,332,1946,0,4
0,332,1897,5,9
0,334,696,2,2
0,334,446,6,3
0,334,648,17,2
0,335,394,0,7
0,336,1847,0,4
0,336,1548,5,2
0,336,1545,15,4
0,337,491,7,3
0,337,491,12,9
0,338,1747,5,2
0,338,1747,9,2
0,338,1747,15,5
0,339,1498,0,13
0,339,1599,15,2
0,340,1848,6,3
0,340,1699,10,9
0,341,2097,0,8
0,341,2197,10,2
0,341,2147,13,4
0,342,1945,0,14
0,343,1997,0,2
0,343,1898,6,11
0,344,1847,0,7
0,344,1647,8,7
0,345,1698,5,2
0,345,1647,8,3
0,346,2094,2,2
0,346,2097,7,6
0,347,1799,0,9
0,348,1948,0,3
0,348,976,6,4
0,348,1277,16,3
0,349,1248,0,3
0,349,1148,4,5
0,349,1248,10,8
0,350,1848,0,4
0,350,2198,6,3
0,351,2097,0,2
0,351,2096,5,4
0,351,1948,11,7
0,352,1697,1,19
0,353,1947,5,6
0,353,2199,13,3
0,354,1598,8,2
0,354,1597,14,2
0,356,1248,0,4
0,356,1248,6,11
0,356,1047,18,3
0,357,2340,2,2
0,358,1999,3,5
0,358,1998,12,6
0,359,92,0,2
0,359,491,7,6
0,359,393,15,3
0,360,1597,0,4
0,360,1597,9,4
0,360,2099,15,3
0,361,1999,0,2
0,361,1997,4,5
0,361,1999,12,3
0,361,1999,20,2
0,362,1146,0,4
0,362,1297,5,3
0,362,1348,10,2
0,362,1297,14,4
0,363,1798,0,3
0,363,1798,5,3
0,364,2149,5,4
0,365,2495,0,14
0,365,2046,17,3
0,366,2195,0,2
0,366,2197,5,3
0,366,2246,20,2
0,367,393,6,3
0,368,2399,15,2
0,369,976,1,2
0,369,976,5,2
0,369,976,14,4
0,370,2297,3,4
0,371,1498,0,7
0,371,1599,10,8
0,372,1946,0,6
0,373,1390,1,7
0,373,1390,10,4
0,373,1393,19,3
0,374,2047,0,15
0,375,1797,0,13
0,376,1848,0,2
0,377,1393,0,6
0,377,1797,14,4
0,378,1847,0,10
0,378,1848,11,10
0,380,1547,0,11
0,381,1798,0,3
0,381,1697,6,8
0,381,1797,16,3
0,383,1898,0,12
0,383,1948,17,2
0,384,843,6,2
0,384,491,9,5
0,384,843,15,5
0,385,1445,0,12
0,385,1445,14,3
0,385,1595,19,3
0,386,1898,0,19
0,387,1248,2,2
0,387,1298,8,7
0,388,1277,3,4
0,388,1827,13,5
0,389,1498,8,2
0,390,393,0,17
0,391,1849,1,7
0,391,2149,18,2
0,392,1948,2,2
0,392,1897,9,7
0,393,1498,1,5
0,394,1447,0,2
0,394,1448,11,2
0,394,1397,17,2
0,395,1795,0,14
0,395,1843,15,6
0,396,2198,0,3
0,396,1647,5,4
0,396,1899,13,6
0,397,1898,0,2
0,397,1890,18,2
0,398,2146,4,10
0,398,2248,15,2
0,399,1546,0,6
0,399,1697,9,2
0,399,1897,17,4
0,400,495,0,16
0,402,2097,2,2
0,402,2148,12,2
0,403,2097,0,8
0,404,1996,2,4
0,404,1946,9,2
0,404,1547,18,3
0,405,1149,10,2
0,405,1149,16,2
0,406,1547,0,11
0,406,1898,13,4
0,407,1846,0,4
0,407,1945,5,2
0,407,1849,10,2
0,407,1844,14,3
0,407,1949,19,3
0,408,1898,0,11
0,408,1898,15,2
0,409,2198,7,6
0,410,1595,3,3
0,410,1445,8,3
0,410,2097,18,3
0,411,1944,2,2
0,411,1898,5,5
0,411,1949,13,2
0,411,1948,16,2
0,412,1894,3,6
0,412,1894,11,4
0,413,1297,0,3
0,413,1146,4,4
0,413,1146,10,2
0,414,1698,0,3
0,414,1647,6,2
0,414,1698,9,3
0,414,1547,13,9
0,415,2198,0,7
0,415,2395,13,2
0,416,2046,3,2
0,416,2047,10,8
0,417,1498,0,12
0,418,1548,0,6
0,418,1896,18,4
0,419,543,0,10
0,420,1698,0,11
0,420,1696,18,2
0,421,1997,7,2
0,421,1948,11,4
0,422,1546,1,4
0,422,1547,6,4
0,423,1498,7,3
0,424,1899,0,3
0,424,1849,4,4
0,424,1849,10,3
0,425,1849,6,7
0,426,1548,0,5
0,426,1647,6,7
0,427,1948,0,7
0,427,1948,9,2
0,427,1947,14,4
0,428,1398,0,4
0,428,2199,6,12
0,429,1949,1,6
0,429,1949,10,3
0,429,1949,15,3
0,430,998,0,11
0,431,2297,0,7
0,431,2094,9,3
0,431,2197,14,5
0,431,2147,20,2
0,432,2096,3,4
0,433,1730,1,9
0,433,1776,14,2
0,433,1730,17,2
0,433,1776,20,2
0,434,1946,3,2
0,434,1946,7,3
0,434,2051,15,2
0,435,491,0,3
0,435,491,15,3
0,436,1897,0,4
0,436,1898,5,6
0,436,1893,13,2
0,437,393,0,2
0,437,491,4,2
0,437,393,9,2
0,437,394,14,2
0,437,393,17,3
0,438,1843,0,4
0,438,1599,9,2
0,438,1598,12,4
0,439,1846,0,11
0,439,1944,12,5
0,440,1997,0,8
0,440,1998,17,4
0,441,1749,0,2
0,441,1748,7,5
0,442,1997,0,11
0,442,1947,15,5
0,443,393,9,3
0,444,1797,0,9
0,444,1697,10,3
0,444,1699,14,3
0,445,1898,0,2
0,445,1948,3,4
0,445,1799,10,4
0,446,1547,4,2
0,446,1548,8,2
0,446,1498,16,2
0,446,649,19,3
0,447,1597,0,5
0,447,1595,10,2
0,448,1445,0,3
0,449,1547,4,2
0,449,1498,7,4
0,450,2098,0,4
0,450,2147,5,11
0,451,1949,8,3
0,451,1795,15,7
0,452,2495,2,2
0,452,2491,12,4
0,452,2396,18,2
0,453,2097,5,2
0,453,2097,12,4
0,454,1947,0,5
0,454,1947,7,8
0,454,1897,16,2
0,455,2097,0,4
0,455,2097,6,5
0,455,2098,13,4
0,455,2099,18,2
0,457,1498,0,3
0,457,1498,5,4
0,457,1547,15,2
0,457,1547,19,3
0,458,1547,1,9
0,459,296,1,10
0,459,2098,14,5
0,460,1698,0,8
0,460,2099,17,2
0,461,1894,11,2
0,462,2348,15,4
0,463,1949,8,3
0,463,1949,13,3
0,464,1647,0,5
0,464,1647,7,15
0,465,1948,7,3
0,465,1948,12,2
0,465,1898,15,3
0,465,1948,19,3
0,466,1599,0,4
0,466,1599,8,4
0,467,1547,0,7
0,467,1647,9,3
0,469,1897,7,15
0,470,1847,0,4
0,470,2097,6,5
0,470,2097,18,3
0,471,2097,0,8
0,472,1597,4,2
0,472,1595,13,2
0,473,1948,8,10
0,474,2097,0,5
0,474,2097,7,2
0,474,2097,16,2
0,475,843,3,2
0,475,491,7,5
0,476,1547,5,2
0,476,1647,10,7
0,477,1545,0,9
0,477,1747,16,2
0,478,1698,0,7
0,478,1749,14,2
0,479,1897,5,4
0,479,1648,18,3
0,480,1896,0,11
0,482,1896,0,10
0,482,1896,12,3
0,482,1896,20,2
0,483,1897,7,3
0,483,1897,16,3
0,485,1647,1,6
0,485,1597,8,2
0,485,1597,14,3
0,486,1697,0,18
0,486,1699,20,2
0,487,394,1,6
0,487,440,9,2
0,489,1799,2,7
0,490,2492,0,4
0,490,2491,10,7
0,491,1846,0,9
0,491,1846,15,5
0,492,1647,0,16
0,493,1946,1,9
0,493,1946,12,2
0,495,1795,2,18
0,496,1647,2,8
0,496,1647,15,4
0,497,998,0,2
0,497,998,4,2
0,499,393,0,2
0,499,543,12,2
0,499,491,15,4
0,500,1843,0,5
0,500,1946,6,8
0,501,998,1,8
0,501,1248,12,6
0,502,1846,5,4
0,503,1149,2,5
0,503,1149,11,5
0,504,2097,8,5
0,505,1749,2,3
0,506,1948,0,8
0,506,1799,9,2
0,507,1897,0,5
0,507,1897,7,2
0,507,1898,11,3
0,508,1797,4,3
0,508,1799,8,2
0,508,1797,11,4
0,509,1843,1,8
0,509,1898,13,3
0,509,1994,18,3
0,510,1897,0,10
0,510,1848,14,3
0,510,1648,19,2
0,511,2098,0,3
0,511,2098,5,2
0,511,2099,18,3
0,512,1897,0,4
0,512,1847,5,2
0,512,1947,9,4
0,512,1947,16,4
0,513,1996,1,8
0,513,1896,10,3
0,514,2047,1,2
0,514,2097,6,4
0,515,1698,0,4
0,515,1699,14,3
0,516,2098,0,6
0,516,2097,13,2
0,516,2147,18,3
0,518,1445,0,3
0,518,1445,10,4
0,519,1798,0,5
0,519,1797,12,2
0,519,1797,20,2
0,520,2049,4,2
0,520,1997,9,2
0,520,1999,16,3
0,521,1848,1,7
0,522,1498,1,18
0,523,1248,4,8
0,523,1248,14,6
0,524,1498,0,12
0,524,1498,15,7
0,525,1797,1,10
0,525,1798,13,2
0,526,1948,0,5
0,526,1747,6,2
0,526,1898,9,4
0,527,1948,0,5
0,527,1898,6,4
0,527,1996,18,2
0,528,1697,1,2
0,528,1699,4,9
0,529,2197,0,2
0,529,2297,12,5
0,530,1894,1,13
0,530,1199,18,3
0,531,1899,1,3
0,531,1898,7,7
0,532,1899,0,4
0,532,1846,11,3
0,532,1945,15,2
0,534,1148,4,3
0,535,1548,5,7
0,535,1546,13,2
0,536,394,0,2
0,536,394,4,10
0,536,393,15,2
0,537,1847,0,4
0,537,1547,13,5
0,538,1945,1,8
0,538,1894,10,5
0,538,1846,18,3
0,539,2048,0,3
0,539,2099,6,5
0,539,2147,14,4
0,540,1849,0,7
0,540,1897,20,2
0,541,1395,0,19
0,542,1847,0,3
0,542,1648,4,7
0,542,1647,20,2
0,543,491,5,7
0,543,391,14,7
0,544,543,3,2
0,544,491,6,3
0,544,543,10,7
0,545,1599,0,7
0,545,1498,13,8
0,546,1146,10,4
0,546,1498,18,2
0,547,1898,3,2
0,547,394,10,9
0,548,1849,0,6
0,548,1847,11,4
0,548,1897,18,2
0,549,1445,3,7
0,549,1445,13,6
0,550,1848,0,3
0,550,1846,10,5
0,551,1898,0,4
0,551,1899,14,3
0,552,1897,1,4
0,552,394,8,2
0,553,1496,2,3
0,553,1046,9,3
0,553,1896,15,6
0,554,1946,2,3
0,555,1894,0,2
0,555,1897,8,3
0,555,2048,15,2
0,556,1843,0,3
0,556,1846,8,4
0,556,1945,16,6
0,558,1799,9,5
0,558,1799,18,3
0,559,1791,0,14
0,559,1946,20,2
0,560,1846,0,9
0,560,1945,11,4
0,561,1896,0,13
0,562,1647,0,9
0,562,1647,11,2
0,563,1897,0,10
0,563,1847,12,4
0,564,2196,0,5
0,564,1946,7,6
0,565,1847,0,5
0,565,1746,6,3
0,565,1749,10,3
0,565,1748,17,5
0,566,1791,3,14
0,567,2196,0,4
0,567,2196,6,6
0,567,1547,14,6
0,568,2049,0,11
0,569,446,0,3
0,569,446,5,10
0,570,2288,0,15
0,570,2288,17,3
0,571,1896,13,5
0,572,2097,11,3
0,573,2345,1,4
0,573,2448,18,2
0,574,543,3,5
0,574,843,10,9
0,575,1899,0,3
0,575,1795,14,6
0,576,1849,4,6
0,576,2348,16,3
0,577,1896,1,4
0,577,1846,10,5
0,578,2491,0,17
0,579,1398,2,4
0,579,1595,9,6
0,579,1595,17,5
0,580,1847,0,10
0,580,1547,11,3
0,581,446,2,2
0,582,1997,2,3
0,582,1996,8,2
0,582,1948,17,2
0,583,1498,12,2
0,583,1595,16,2
0,584,2149,0,6
0,584,2148,10,5
0,584,2148,17,3
0,585,2146,0,5
0,586,1847,2,7
0,587,2049,6,2
0,587,2049,10,2
0,588,1897,0,11
0,588,1797,12,2
0,589,1945,0,5
0,589,1894,10,3
0,589,1846,14,4
0,590,1599,2,9
0,590,1598,19,3
0,591,1647,8,5
0,592,1890,0,15
0,595,1799,9,5
0,596,1599,0,20
0,598,2096,9,5
0,599,2199,0,3
0,599,2198,5,3
0,599,1249,12,5
0,600,2097,2,2
0,601,2196,0,2
0,601,2146,15,6
0,602,543,0,7
0,602,491,8,5
0,602,547,17,2
0,603,2046,3,2
0,604,1749,1,4
0,604,1848,9,5
0,604,1798,20,2
0,605,1843,0,9
0,605,1846,13,3
0,606,2399,1,4
0,606,2197,7,2
0,606,2196,12,4
0,607,1849,0,7
0,607,1849,9,8
0,608,1747,1,7
0,609,2146,4,3
0,609,2196,8,4
0,609,2146,16,3
0,610,2491,7,2
0,610,2491,11,4
0,610,2495,17,2
0,611,1897,10,2
0,611,1897,17,3
0,612,1846,2,8
0,613,1297,4,4
0,614,1547,12,2
0,615,1699,2,2
0,615,1647,6,11
0,615,1597,18,3
0,617,1799,0,2
0,617,1795,11,2
0,617,2098,14,3
0,618,1547,4,7
0,618,1547,13,8
0,619,2097,1,4
0,619,2097,11,7
0,620,1599,7,5
0,620,1595,14,7
0,621,1996,0,7
0,622,2395,6,5
0,622,2491,12,6
0,623,1897,5,13
0,624,1897,10,11
0,625,1897,0,3
0,626,1648,4,2
0,627,2048,0,7
0,627,1998,8,2
0,627,1947,12,3
0,627,1950,16,2
0,628,1598,2,3
0,628,1647,8,5
0,628,1698,14,2
0,629,1847,0,6
0,629,1847,9,7
0,630,998,0,7
0,630,998,11,4
0,630,998,17,5
0,631,1897,2,18
0,632,1897,3,13
0,632,1897,18,2
0,633,1498,11,3
0,633,1548,15,6
0,634,1547,1,2
0,634,1547,5,2
0,634,1445,17,2
0,635,2098,0,5
0,635,1748,7,2
0,636,1647,0,11
0,636,1699,14,3
0,637,1599,0,3
0,638,1948,0,5
0,638,2227,9,5
0,638,954,16,5
0,639,1547,0,8
0,640,491,0,8
0,640,491,13,5
0,641,1148,0,18
0,642,1946,11,10
0,643,1998,0,3
0,643,1896,15,5
0,644,1447,9,4
0,646,1847,0,10
0,646,1697,11,8
0,647,907,1,7
0,647,1945,10,2
0,648,1997,0,3
0,648,2046,6,3
0,648,2046,16,4
0,649,1897,3,19
0,650,1946,0,21
0,651,2097,0,6
0,651,2097,11,2
0,652,543,15,2
0,652,491,19,2
0,653,1898,1,8
0,653,2097,11,7
0,654,1544,0,3
0,654,1544,5,2
0,654,1547,8,9
0,655,1647,3,7
0,655,1647,13,6
0,656,1697,0,9
0,656,1697,11,7
0,657,1349,0,2
0,657,1349,4,5
0,658,1896,0,11
0,659,446,0,7
0,659,446,11,5
0,660,1798,0,3
