,id,gps2id,start_hour,duration
222,78,1763,18,4
223,79,1669,0,2
224,79,1763,8,10
225,79,1765,19,3
226,80,1667,0,15
227,80,1715,18,5
228,81,1705,0,9
229,81,1763,15,2
230,81,1817,18,3
231,82,1465,0,8
232,82,917,9,1
233,82,770,13,2
234,82,1218,16,2
235,83,2430,0,7
236,83,369,9,1
237,83,1508,13,1
238,83,1510,18,2
239,84,1117,0,7
240,84,917,9,2
241,84,770,14,4
242,85,1763,2,4
243,85,1817,11,2
244,85,1763,15,5
245,86,1815,2,4
246,86,1763,7,16
247,87,1763,14,4
248,87,1815,19,1
249,88,1462,0,6
250,88,367,8,2
251,88,917,12,1
252,88,1218,15,2
253,88,1463,20,1
254,89,1558,3,1
255,89,1453,4,4
256,89,1559,9,2
257,89,1609,14,1
258,89,1558,19,1
259,90,1609,3,1
260,90,1510,8,2
261,90,1559,10,3
262,90,1616,14,1
263,90,1558,17,2
264,91,1561,0,6
265,91,1558,8,2
266,91,1616,12,1
267,91,1667,17,4
268,92,1266,12,2
269,92,1511,16,2
270,93,1511,0,5
271,93,1558,7,1
272,93,1561,18,4
273,94,1763,0,1
274,94,1817,4,8
275,94,1763,15,1
276,97,1508,0,10
277,97,1510,14,2
278,97,1511,18,4
279,98,1565,0,1
280,98,1765,4,8
281,98,1713,16,1
282,98,1765,20,2
283,100,1268,1,8
284,100,367,11,2
285,100,770,14,1
286,100,1217,20,2
287,101,1713,2,2
288,101,1765,9,2
289,101,1763,12,3
290,101,1815,19,2
291,102,1506,0,6
292,102,1555,8,7
293,102,1508,18,1
294,103,1558,0,3
295,103,1555,4,6
296,103,1558,12,3
297,103,1557,18,1
298,103,1558,20,3
299,104,1715,0,15
300,104,1618,18,5
301,105,2010,13,5
302,105,1815,19,2
303,106,1117,0,6
304,106,917,8,1
305,106,1218,10,2
306,106,917,13,1
307,106,1217,17,1
308,106,770,20,2
309,107,1511,18,2
310,108,1667,0,3
311,108,1765,8,7
312,108,1715,15,2
313,108,1765,18,3
314,109,1510,16,1
315,109,1508,20,2
316,110,1765,0,2
317,110,1763,5,3
318,110,1762,10,2
319,110,1763,14,4
320,110,1510,18,4
321,111,1814,1,7
322,111,1763,15,2
323,111,1814,20,2
324,112,1773,0,14
325,112,1763,14,4
326,114,1510,0,9
327,114,369,13,3
328,114,1511,17,2
329,115,1763,0,2
330,115,1815,4,2
331,115,1763,7,1
332,115,1815,9,1
333,115,1763,12,1
334,115,1815,16,3
335,115,1763,20,1
336,117,1814,0,7
337,117,1763,10,1
338,117,1815,14,2
339,117,1763,18,1
340,118,770,14,1
341,118,917,18,2
342,118,1266,20,2
343,119,1468,19,1
344,120,1416,1,2
345,120,1620,4,3
346,120,1416,10,2
347,120,1467,12,2
348,120,1620,19,1
349,121,1509,6,3
350,121,1510,13,5
351,121,1605,20,1
352,122,1715,1,5
353,122,1765,9,1
354,122,1715,12,1
355,122,1765,15,3
356,122,1715,19,1
357,123,1456,0,18
358,123,1510,18,4
359,124,1815,0,6
360,124,1763,8,1
361,124,1815,12,5
362,124,1763,18,4
363,125,1555,10,2
364,125,1605,15,2
365,125,1508,19,3
366,126,1815,0,5
367,126,1763,9,2
368,126,1815,12,2
369,126,1763,14,3
370,126,1815,18,1
371,127,1605,16,1
372,127,1508,18,2
373,128,1865,0,5
374,128,1713,6,17
375,129,1763,8,3
376,129,1817,14,6
377,130,1618,0,6
378,130,1510,9,7
379,130,1561,19,2
380,131,1563,0,6
381,131,1763,8,2
382,131,1815,10,11
383,132,1510,12,1
384,132,1511,19,1
385,133,1558,0,1
386,133,1557,4,2
387,133,1609,7,2
388,133,1559,11,2
389,133,1558,16,2
390,133,1561,18,2
391,134,1416,0,6
392,134,1510,8,3
393,134,2430,14,2
394,134,1511,18,4
395,135,1900,1,8
396,135,1765,15,1
397,135,1763,17,2
398,136,1514,0,4
399,136,1667,8,1
400,136,1619,12,2
401,136,1567,14,1
402,136,1616,17,1
403,136,1511,20,2
404,137,1667,7,8
405,137,1618,15,1
406,137,1667,20,2
407,138,1218,0,9
408,138,869,13,1
409,138,1316,19,2
410,139,1561,0,1
411,139,1559,5,2
412,139,1558,9,2
413,139,1559,15,2
414,139,1510,18,2
415,140,1510,0,7
416,140,367,12,1
417,140,1510,14,1
418,140,1508,15,1
419,140,1605,19,1
420,141,917,14,2
421,141,1510,18,1
422,142,1613,0,7
423,142,1763,8,1
424,142,1817,13,10
425,143,1763,0,10
426,143,1765,11,2
427,143,1763,16,2
428,143,1815,18,4
429,144,1465,0,8
430,144,917,9,2
431,144,367,16,2
432,144,1463,20,1
433,145,1815,9,1
434,145,1763,11,3
435,145,1765,15,1
436,145,1763,17,1
437,145,1815,20,3
438,146,1814,0,16
439,146,1763,17,2
440,147,1558,1,1
441,147,1559,8,1
442,147,1616,10,3
443,147,1510,14,2
444,147,1558,18,1
445,147,1510,20,2
446,148,1763,2,1
447,148,1715,7,3
448,148,1667,11,10
449,149,1763,6,4
450,149,1815,12,1
451,149,1763,16,3
452,150,1763,16,2
453,150,1814,18,1
454,151,1763,0,4
455,151,1765,4,1
456,151,1763,7,1
457,151,1817,12,4
458,151,1763,18,2
459,151,1815,20,1
460,152,2007,0,8
461,152,1510,10,11
462,153,917,12,5
463,153,1555,19,2
464,154,1814,0,6
465,154,1763,9,5
466,154,1815,18,2
467,154,1763,20,2
468,155,1516,0,9
469,155,367,9,2
470,155,917,12,1
471,155,1316,16,2
472,155,1217,19,4
473,156,1558,1,3
474,156,1555,6,15
475,157,1715,7,2
476,157,1667,13,4
477,157,1715,19,1
478,158,917,14,2
479,158,1510,18,1
480,158,1555,20,2
481,159,1555,0,2
482,159,1557,3,2
483,159,1509,7,1
484,159,367,9,9
485,159,1509,20,3
486,160,1815,0,4
487,160,1763,5,2
488,160,1815,11,1
489,160,1763,12,3
490,160,1815,16,4
491,160,1763,20,1
492,161,1557,18,3
493,162,1815,0,6
494,162,1763,8,15
495,164,1510,16,1
496,164,1558,19,1
497,165,1560,0,1
498,165,1558,7,2
499,166,1815,0,8
500,166,1763,10,1
501,166,1765,12,5
502,166,1763,19,1
503,167,1817,0,6
504,167,1763,8,1
505,167,1815,10,5
506,168,1814,0,1
507,168,1763,5,4
508,168,1815,10,1
509,168,1763,18,1
510,168,1815,20,1
511,169,1763,0,18
512,170,1604,13,1
513,170,1555,17,5
514,171,1713,12,1
515,171,1765,14,2
516,171,1763,20,3
517,172,1558,0,7
518,172,1510,12,2
519,172,1558,15,3
520,172,1510,20,2
521,173,1616,0,7
522,173,1667,8,11
523,174,1763,7,1
524,174,1815,15,1
525,174,1763,17,2
526,174,1815,20,1
527,175,1511,10,4
528,175,1508,14,1
529,175,1510,15,3
530,175,1511,19,3
531,176,1559,4,1
532,176,1507,5,1
533,176,1453,6,2
534,176,1504,12,2
535,176,1558,15,6
536,177,1560,12,6
537,177,1605,18,2
538,178,1763,0,6
539,178,1765,9,10
540,178,1763,19,2
541,179,1815,0,5
542,179,1763,12,6
543,179,1817,20,1
544,180,1512,0,1
545,180,1815,6,3
546,180,1763,12,1
547,180,1815,15,1
548,180,1763,18,2
549,181,1815,1,5
550,181,1763,8,6
551,181,1815,16,2
552,182,1765,0,7
553,182,1715,11,5
554,182,1815,16,4
555,182,1763,20,1
556,183,1274,2,1
557,183,1232,8,13
558,184,1763,1,1
559,184,1815,5,1
560,184,1763,10,3
561,184,1815,19,1
562,185,1515,0,7
563,185,1667,7,8
564,185,1510,18,1
565,186,1510,0,15
566,186,1605,19,1
567,187,1068,0,7
568,187,367,11,9
569,188,1117,0,1
570,188,1216,5,15
571,189,1274,12,3
572,189,1268,20,2
573,190,1509,2,1
574,190,1558,5,4
575,190,1510,14,4
576,191,1567,0,8
577,191,1715,10,2
578,191,1765,15,6
579,193,1559,0,8
580,193,1558,12,1
581,193,1559,14,3
582,193,1510,19,2
583,194,1555,0,1
584,194,1557,4,2
585,194,1555,6,6
586,194,1504,14,1
587,194,1508,15,3
588,194,1605,20,3
589,195,1507,0,8
590,195,1508,13,2
591,195,1510,18,2
592,195,1508,20,1
593,196,1713,4,1
594,196,1765,10,5
595,196,1713,18,2
596,197,869,0,6
597,197,1008,12,1
598,197,917,18,2
599,198,1618,0,1
600,198,1667,5,6
601,198,1715,20,2
602,199,1713,1,3
603,199,1815,4,12
604,199,1763,18,2
605,200,1763,0,12
606,200,1510,17,1
607,201,1817,0,7
608,201,1763,11,1
609,201,1765,15,5
610,201,1814,20,1
611,202,1865,1,4
612,202,1763,9,1
613,202,1765,15,2
614,203,1453,12,2
615,203,1508,14,2
616,203,1510,19,2
617,204,1572,0,5
618,204,1510,8,1
619,204,367,13,3
620,204,1555,18,2
621,205,1462,0,8
622,205,1510,11,4
623,205,1462,18,1
624,205,1463,20,1
625,206,1616,3,4
626,206,1667,7,3
627,206,1616,11,5
628,206,1667,20,2
629,207,1561,0,1
630,207,1510,4,4
631,207,1609,11,7
632,207,1561,19,1
633,208,1817,0,7
634,208,1763,13,4
635,208,1815,18,2
636,209,1765,1,5
637,209,1763,10,1
638,209,1765,15,7
639,210,1555,0,11
640,210,1510,12,1
641,210,1557,17,2
642,210,1510,20,2
643,211,1605,0,6
644,211,1510,8,1
645,211,367,11,4
646,211,1557,18,2
647,212,2096,15,2
648,212,1416,18,3
649,213,2057,0,2
650,213,1511,4,6
651,213,1562,12,1
652,213,1513,16,3
653,213,1763,20,3
654,214,1615,1,6
655,214,1667,10,2
656,214,1510,12,8
657,215,1815,1,13
658,215,1763,18,1
659,216,1763,0,4
660,216,1765,6,3
661,216,1763,11,3
662,216,1817,15,4
663,216,1765,20,1
664,217,1510,0,20
665,218,1563,1,1
666,218,1815,4,3
667,218,1763,11,6
668,219,622,16,2
669,219,1510,19,1
670,220,1508,12,3
671,220,1510,16,2
672,220,1511,20,1
673,221,1517,8,2
674,221,1510,13,1
675,221,1558,16,4
676,222,1607,0,8
677,222,1508,10,7
678,222,1558,17,4
679,223,1008,3,3
680,224,1513,0,4
681,224,1667,8,2
682,224,1619,15,7
683,225,1715,0,5
684,225,1667,8,2
685,225,1715,15,7
686,226,1613,0,7
687,226,1763,9,5
688,226,1817,17,1
689,226,1763,19,1
690,227,1904,0,6
691,227,1763,10,8
692,228,1504,0,20
693,229,1667,0,7
694,229,1900,13,3
695,229,1667,16,1
696,229,1618,20,2
697,230,1461,1,2
698,230,1008,6,1
699,230,917,8,2
700,230,1008,12,1
701,230,917,16,1
702,230,1463,20,2
703,232,1971,0,7
704,232,1713,13,8
705,233,1817,2,11
706,233,1763,15,1
707,233,1815,17,5
708,234,1865,0,4
709,234,1763,6,11
710,234,1815,18,1
711,235,1561,0,3
712,235,1558,18,4
713,236,1066,14,2
714,236,1274,18,2
715,237,1513,6,2
716,237,1763,17,1
717,237,1814,18,1
718,237,1763,20,2
719,238,1116,0,1
720,238,1461,2,3
721,238,1218,7,2
722,238,917,10,2
723,238,1217,14,2
724,238,770,17,4
725,239,1900,1,4
726,239,1667,9,1
727,239,1765,13,6
728,239,1715,20,1
729,240,1316,0,1
730,240,869,10,3
731,240,770,18,2
732,242,1558,18,2
733,242,1510,20,1
734,243,1715,0,16
735,243,1667,19,3
736,244,1763,19,1
737,245,1605,17,2
738,245,1815,20,2
739,246,1566,0,1
740,246,1510,4,4
741,246,1956,10,3
742,246,1510,14,2
743,246,1462,16,2
744,246,1167,18,1
745,247,1511,0,19
746,248,1414,8,2
747,248,917,11,3
748,248,1316,14,1
749,248,1217,19,1
750,249,1508,0,7
751,249,369,9,4
752,249,1510,14,1
753,249,1605,19,2
754,250,1814,1,5
755,250,1763,8,6
756,250,1815,16,1
757,251,1619,16,1
758,252,1959,0,4
759,252,1763,5,1
760,252,1815,7,1
761,252,1763,9,3
762,252,1815,14,2
763,252,1763,19,3
764,253,1462,18,2
765,253,1217,20,1
766,254,1715,0,1
767,254,1765,4,7
768,254,1763,16,2
769,254,1765,20,1
770,255,1506,2,5
771,255,1510,10,1
772,255,1557,13,1
773,255,1555,15,2
774,255,1510,19,1
775,256,1765,0,1
776,256,1715,4,2
777,256,1765,9,1
778,256,1763,12,2
779,256,1765,14,4
780,256,1713,20,2
781,257,1513,0,10
782,257,1510,11,3
783,257,1558,15,1
784,257,1561,20,3
785,258,2007,13,1
786,258,1763,14,5
787,258,1815,19,1
788,259,1900,0,5
789,259,1715,7,4
790,259,1763,15,1
791,259,1815,16,6
792,260,2007,7,9
793,260,1555,20,3
794,261,1763,2,11
795,261,1815,14,2
796,261,1763,18,2
797,261,1904,20,2
798,262,1765,4,1
799,262,1763,11,1
800,262,1815,15,3
801,263,1507,17,1
802,263,1558,18,1
803,263,1510,20,1
804,264,1667,0,1
805,264,1765,4,1
806,264,1715,8,13
807,265,1511,17,2
808,265,1510,19,1
809,266,1510,0,6
810,266,367,8,7
811,267,1865,1,7
812,267,1763,18,2
813,267,1814,20,1
814,268,1667,17,2
815,268,1715,20,2
816,269,317,0,1
817,269,1511,3,4
818,269,1558,10,4
819,269,1510,15,3
820,269,1558,19,2
821,270,1865,1,2
822,270,1815,4,15
823,271,1815,16,2
824,271,1763,20,2
825,272,1508,11,2
826,272,1510,15,5
827,273,1561,0,5
828,273,1558,9,13
829,274,1815,5,2
830,274,1763,8,7
831,274,1765,17,2
832,274,1763,20,2
833,275,1506,0,1
834,275,1511,6,12
835,276,1763,0,10
836,276,1765,14,1
837,276,1763,16,3
838,277,1563,3,1
839,277,1510,5,4
840,277,1559,10,4
841,277,1510,14,1
842,277,1563,17,5
843,278,1607,0,2
844,278,1763,4,16
845,279,1763,3,4
846,279,1815,8,6
847,279,1763,18,4
848,281,1511,0,8
849,281,1510,12,3
850,281,1616,18,4
851,282,1465,1,5
852,282,1510,6,1
853,282,367,9,2
854,282,1510,13,5
855,282,1512,20,2
856,283,1763,1,4
857,283,1765,6,2
858,283,1763,10,6
859,284,2007,0,5
860,284,1815,8,2
861,284,1763,10,1
862,284,1817,13,1
863,284,1563,19,1
864,285,1815,2,3
865,285,1763,8,12
866,285,1815,20,1
867,287,1462,0,5
868,287,1463,8,2
869,287,1555,10,1
870,287,1508,14,2
871,287,1555,17,2
872,288,1709,0,8
873,288,1510,10,4
874,288,1508,16,2
875,288,1510,19,2
876,289,1815,0,7
877,289,1763,11,11
878,290,1465,0,1
879,290,1416,4,5
880,290,1467,12,1
881,290,1416,14,5
882,290,1462,20,3
883,291,1815,18,1
884,292,1557,0,9
885,292,1555,9,2
886,292,1557,14,3
887,292,1605,20,2
888,293,1567,4,1
889,293,1715,10,10
890,294,1510,1,11
891,294,1558,14,1
892,294,1561,18,4
893,295,1765,18,1
894,296,1510,0,3
895,296,1559,8,13
896,297,1557,0,9
897,297,1510,10,1
898,297,1558,11,1
899,297,1508,14,3
900,297,1510,17,2
901,297,1508,19,3
902,298,1510,16,1
903,298,1507,19,1
904,299,1814,0,17
905,299,1815,18,2
906,300,1715,14,1
907,300,1763,16,2
908,300,1667,19,2
909,301,1817,0,6
910,301,1763,10,1
911,301,1815,13,1
912,301,1763,14,1
913,301,1815,18,3
914,302,1765,18,2
915,303,1609,13,2
916,303,1510,19,1
917,304,1116,0,6
918,304,1218,7,3
919,304,917,12,2
920,304,1218,17,2
921,305,1461,0,2
922,305,1559,5,4
923,305,1558,10,2
924,305,1559,13,3
925,305,1558,19,2
926,306,1461,15,4
927,306,1507,20,1
928,307,1970,5,3
929,307,1558,18,4
930,308,1669,9,2
931,308,1510,14,2
932,308,1511,19,1
933,309,622,10,1
934,309,1555,15,1
935,309,1605,19,3
936,310,1715,12,4
937,310,1763,18,2
938,312,1814,0,9
939,312,1763,12,1
940,312,1815,18,1
941,312,1814,20,1
942,313,1667,2,3
943,313,1715,10,5
944,313,1667,15,3
945,314,1815,1,3
946,314,1763,8,1
947,314,1815,13,1
948,314,1763,16,2
949,315,1465,0,10
950,315,1510,14,1
951,315,1511,18,5
952,316,1667,0,12
953,316,1715,12,1
954,316,1667,14,2
955,316,1715,18,1
956,317,1705,0,9
957,317,1765,13,2
958,317,1713,18,1
959,317,1510,20,1
960,318,1817,0,7
961,318,1763,9,1
962,318,1815,14,1
963,318,1816,15,1
964,318,1713,16,1
965,318,1815,20,1
966,319,1763,0,1
967,319,1814,4,10
968,319,1763,14,1
969,319,1817,19,1
970,320,1510,12,2
971,320,1558,17,2
972,321,1815,0,7
973,321,1763,8,6
974,321,1817,16,3
975,321,1763,20,1
976,322,1504,0,6
977,322,367,9,2
978,322,1558,13,1
979,322,1508,19,1
980,323,1217,0,5
981,323,1510,6,2
982,323,1511,9,3
983,323,917,15,7
984,324,1667,5,2
985,324,1715,16,1
986,324,1667,19,2
987,325,1510,13,6
988,326,1504,0,1
989,326,1555,5,1
990,326,1504,7,2
991,326,367,10,1
992,326,1555,17,2
993,327,1715,1,3
994,327,1765,8,1
995,327,1715,11,6
996,328,1555,16,2
997,328,1605,20,1
998,329,1511,17,2
999,329,1510,19,1
1000,330,1814,7,2
1001,330,1715,11,7
1002,330,1814,18,2
1003,330,1713,20,2
1004,331,1815,5,2
1005,331,1763,11,4
1006,331,1815,15,1
1007,331,1763,19,1
1008,332,1815,4,13
1009,332,1763,17,3
1010,333,1765,2,1
1011,333,1713,10,9
1012,333,1765,20,2
1013,334,1619,0,16
1014,334,1667,18,1
1015,335,1959,13,5
1016,335,1510,18,1
1017,335,1507,20,2
1018,336,1763,1,1
1019,336,1765,4,1
1020,336,1763,7,10
1021,337,367,13,2
1022,337,1511,20,2
1023,338,1217,14,4
1024,338,1510,20,1
1025,339,1510,12,6
1026,339,1815,18,4
1027,340,1416,0,1
1028,340,1510,4,7
1029,340,917,17,1
1030,340,1510,19,1
1031,341,1715,0,6
1032,341,1765,10,3
1033,341,1715,13,5
1034,341,1765,19,2
1035,342,869,15,1
1036,342,1510,20,3
1037,343,1565,0,7
1038,343,1667,8,7
1039,343,1616,16,1
1040,343,1619,19,2
1041,344,1511,11,7
1042,345,1708,0,8
1043,345,1510,14,8
1044,346,1555,0,7
1045,346,917,9,1
1046,346,367,13,2
1047,346,1555,16,2
1048,346,1508,19,4
1049,347,230,0,7
1050,347,367,9,5
1051,347,770,17,2
1052,347,1510,19,1
1053,348,1416,0,7
1054,348,1956,10,7
1055,348,1416,17,5
1056,349,2057,17,1
1057,349,1763,19,4
1058,350,917,15,2
1059,350,1555,19,2
1060,351,1814,1,17
1061,352,1765,17,3
1062,352,1815,20,2
1063,353,1970,15,1
1064,353,1555,19,2
1065,354,1815,16,2
1066,354,1763,19,3
1067,355,1508,0,9
1068,355,1510,14,3
1069,355,1557,19,4
1070,356,1510,0,1
1071,356,1559,5,3
1072,356,1557,12,2
1073,356,1510,19,1
1074,357,1461,1,5
1075,357,1008,9,4
1076,357,869,14,1
1077,357,770,16,1
1078,357,1463,19,4
1079,358,1168,7,4
1080,358,1232,13,2
1081,358,1274,19,3
1082,359,1615,0,5
1083,359,1667,8,2
1084,359,1567,11,2
1085,359,1569,14,7
1086,360,1763,2,1
1087,360,1815,4,6
1088,360,1763,11,1
1089,360,1817,16,1
1090,360,1763,18,3
1091,361,1618,0,7
1092,361,1667,8,4
1093,361,1618,15,1
1094,361,1616,19,3
1095,362,1814,0,6
1096,362,1763,8,2
1097,362,1815,14,2
1098,362,1763,19,1
1099,363,1815,1,6
1100,363,1763,7,11
1101,364,1763,1,5
1102,364,1815,8,2
1103,364,1763,13,6
1104,365,1815,4,2
1105,365,1763,7,2
1106,365,1815,11,4
1107,365,1763,16,3
1108,365,1815,19,1
1109,367,1510,18,1
1110,368,1713,1,5
1111,368,1765,11,9
1112,369,1557,18,1
1113,370,1555,0,3
1114,370,1510,11,5
1115,370,1558,19,4
1116,371,1512,0,8
1117,371,1510,10,1
1118,371,367,12,2
1119,371,917,16,4
1120,372,170,14,3
1121,372,1815,18,2
1122,373,1511,11,1
1123,373,1510,14,8
1124,374,1463,0,9
1125,374,917,12,1
1126,374,1217,16,6
1127,375,1815,4,1
1128,375,1763,9,3
1129,375,1817,15,1
1130,376,1508,2,4
1131,376,1510,9,2
1132,376,1555,14,3
1133,376,1605,20,1
1134,377,1504,0,7
1135,377,1558,8,1
1136,377,1510,14,2
1137,377,1558,19,1
1138,378,1555,0,9
1139,378,367,12,1
1140,378,1508,16,2
1141,379,1817,0,2
1142,379,1763,6,13
1143,379,1815,20,1
1144,380,1567,0,7
1145,380,1765,13,6
1146,381,1815,1,1
1147,381,1765,4,1
1148,381,1713,7,6
1149,381,1715,17,2
1150,382,1763,1,1
1151,382,1765,4,1
1152,382,1763,6,2
1153,382,1815,10,1
1154,382,1763,13,1
1155,382,1762,17,2
1156,382,1763,19,1
1157,383,966,7,1
1158,383,1008,13,3
1159,383,1461,18,2
1160,384,1871,12,1
1161,384,1510,15,2
1162,384,1511,19,4
1163,386,1763,0,4
1164,386,1815,8,1
1165,386,1763,10,1
1166,386,1815,11,1
1167,386,1763,18,3
1168,387,1266,0,1
1169,387,1461,5,1
1170,387,367,7,1
1171,387,917,10,2
1172,387,1463,12,2
1173,387,917,15,1
1174,387,1217,16,1
1175,387,1463,19,2
1176,388,1167,0,1
1177,388,1773,5,2
1178,388,1724,7,1
1179,388,1763,9,10
1180,389,1815,15,1
1181,389,1763,18,4
1182,390,1667,0,5
1183,390,1900,8,1
1184,390,1667,11,1
1185,390,1619,14,2
1186,390,1567,18,2
1187,390,1568,20,1
1188,391,1510,0,1
1189,391,1511,4,4
1190,391,1510,9,6
1191,391,1462,19,2
1192,392,1713,11,3
1193,392,1715,16,2
1194,393,1763,20,1
1195,394,1815,15,2
1196,394,1763,18,2
1197,395,2316,16,1
1198,395,1511,17,2
1199,396,1316,0,8
1200,396,367,11,1
1201,396,770,12,2
1202,396,917,14,4
1203,397,1512,2,4
1204,397,1763,10,5
1205,397,1815,18,2
1206,398,1605,6,2
1207,398,1763,10,3
1208,398,1815,18,1
1209,398,1904,20,1
1210,399,1560,18,1
1211,400,1763,5,3
1212,400,1815,10,2
1213,400,1763,15,3
1214,400,1817,20,1
1215,401,1563,0,6
1216,401,1763,8,3
1217,401,1817,13,1
1218,401,1763,20,2
1219,402,1815,16,1
1220,402,1763,19,1
1221,403,1509,0,7
1222,403,1558,10,4
1223,403,1504,18,3
1224,404,1765,0,6
1225,404,1715,8,8
1226,404,1713,19,1
1227,404,1715,20,2
1228,405,1462,0,9
1229,405,367,10,1
1230,405,917,13,1
1231,405,1316,17,3
1232,406,1817,0,6
1233,406,1763,7,1
1234,406,1815,10,2
1235,406,1763,15,3
1236,406,1815,19,2
1237,407,1971,20,2
1238,408,1514,13,1
1239,408,1667,17,1
1240,408,1510,18,2
1241,409,230,1,5
1242,409,1558,9,2
1243,409,1559,12,5
1244,409,1561,19,2
1245,410,917,13,1
1246,410,1510,14,2
1247,410,1456,19,2
1248,411,1604,0,1
1249,411,1510,5,7
1250,411,1508,13,1
1251,411,1510,19,2
1252,412,1568,0,8
1253,412,1620,9,2
