,id,gps2id,start_hour,duration
127,48,1557,0,12
128,48,1510,20,2
129,49,1274,19,1
130,50,1510,13,1
131,50,1508,18,3
132,51,1762,0,6
133,51,1763,7,15
134,52,2430,11,1
135,52,1510,16,4
136,52,1507,20,2
137,53,1605,17,2
138,53,1507,20,1
139,54,1618,1,8
140,54,1558,12,2
141,54,1511,20,2
142,55,869,0,15
143,55,1605,19,2
144,56,1512,0,7
145,56,1555,8,2
146,56,1510,11,1
147,56,1763,14,3
148,58,1567,10,2
149,58,1511,13,1
150,58,1567,19,1
151,58,1615,20,1
152,59,1814,0,7
153,59,1763,9,6
154,59,1815,20,2
155,60,1763,0,8
156,60,1765,12,1
157,60,1763,14,1
158,60,1815,17,1
159,60,1763,19,3
160,61,1763,0,2
161,61,1765,5,1
162,61,1763,8,2
163,61,1765,13,2
164,61,1763,19,3
165,62,1609,0,1
166,62,1510,3,3
167,62,1609,8,7
168,63,1814,0,1
169,63,1763,4,6
170,63,1814,14,7
171,64,1513,0,5
172,64,1763,8,2
173,64,1817,15,1
174,64,1763,18,2
175,65,1561,0,6
176,65,1510,12,3
177,65,1508,19,4
178,66,1555,0,8
179,66,367,13,1
180,66,1605,17,2
181,68,1763,0,7
182,68,1815,8,5
183,68,1814,15,1
184,68,1815,20,1
185,69,1507,18,2
186,70,1558,0,5
187,70,1510,8,1
188,70,1508,12,2
189,70,1555,18,2
190,70,1605,20,2
191,71,1467,0,7
192,71,1511,8,1
193,71,1620,12,10
194,73,1217,0,7
195,73,917,8,6
196,73,869,19,1
197,74,1763,0,10
198,74,1815,12,2
199,74,1763,15,1
200,74,1512,16,6
201,75,1507,0,2
202,75,1510,6,14
203,76,1619,16,2
204,76,1715,20,1
205,78,1815,15,1
206,78,1510,19,2
207,79,1669,0,2
208,79,1616,6,1
209,79,1619,7,2
210,79,1616,12,3
211,79,1619,16,2
212,79,1568,20,1
213,80,1667,0,15
214,80,1765,17,2
215,80,1667,20,1
216,81,1705,0,9
217,81,1765,14,3
218,81,1763,20,1
219,82,1465,0,8
220,82,917,12,1
221,82,1463,16,2
222,82,1510,19,1
223,83,2430,0,7
224,83,1510,10,2
225,83,1555,14,1
226,83,1557,18,2
227,84,1117,0,7
228,84,917,12,2
229,84,1510,16,2
230,84,1217,18,4
231,85,1763,2,4
232,85,1815,10,1
233,85,1763,11,2
234,85,1815,15,7
235,86,1815,2,4
236,86,1715,8,11
237,87,1763,14,4
238,88,1462,0,6
239,88,1008,9,11
240,89,1558,3,1
241,89,1510,4,3
242,89,1558,9,1
243,89,1510,15,3
244,89,1609,19,3
245,90,1609,3,1
246,90,1557,4,4
247,90,1561,10,2
248,90,1558,14,3
249,90,1609,17,3
250,91,1561,0,6
251,91,1559,8,1
252,91,367,13,1
253,91,1510,19,1
254,92,1266,12,2
255,92,917,16,1
256,92,1217,18,3
257,93,1511,0,5
258,93,1510,7,4
259,93,1558,15,1
260,93,1510,19,2
261,94,1763,0,1
262,94,1815,4,14
263,94,1763,18,2
264,97,1508,0,10
265,97,1558,12,1
266,97,1559,19,2
267,98,1565,0,1
268,98,1511,4,1
269,98,1621,6,12
270,98,1510,20,2
271,100,1268,1,8
272,100,917,14,1
273,100,1217,18,1
274,100,1218,20,3
275,101,1713,2,2
276,101,1765,5,16
277,102,1506,0,6
278,102,1557,9,2
279,102,367,12,3
280,103,1558,0,3
281,103,1453,5,2
282,103,1555,9,2
283,103,1510,15,2
284,103,1555,19,2
285,104,1715,0,15
286,104,1667,20,3
287,105,2010,13,5
288,105,1763,18,2
289,106,1117,0,6
290,106,869,8,1
291,106,917,12,2
292,106,1217,18,2
293,106,1419,20,2
294,107,1511,18,2
295,107,1510,20,2
296,108,1667,0,3
297,108,1715,9,9
298,108,1763,19,2
299,109,1510,16,1
300,109,1507,19,2
301,110,1765,0,2
302,110,1715,4,2
303,110,1713,9,1
304,110,1765,10,2
305,110,1715,17,2
306,111,1814,1,7
307,111,1763,13,3
308,112,1773,0,14
309,112,1879,18,1
310,114,1510,0,9
311,114,917,14,1
312,114,1508,20,1
313,115,1763,0,2
314,115,1765,6,3
315,115,1763,10,3
316,115,1815,19,2
317,117,1814,0,7
318,117,1763,7,2
319,117,1815,10,1
320,117,1713,13,1
321,117,1815,16,1
322,117,1763,18,2
323,118,770,14,1
324,118,917,18,3
325,119,1468,19,1
326,120,1416,1,2
327,120,1620,5,1
328,120,1567,7,4
329,120,1619,16,7
330,121,1509,6,3
331,121,917,11,3
332,121,1605,16,1
333,121,1555,19,3
334,122,1715,1,5
335,122,1765,8,3
336,122,1715,12,3
337,122,1765,15,1
338,122,1763,18,3
339,123,1456,0,18
340,123,1510,19,1
341,124,1815,0,6
342,124,1763,9,12
343,125,1555,10,2
344,125,917,15,3
345,126,1815,0,5
346,126,1763,8,2
347,126,1815,10,1
348,126,1763,13,2
349,126,1815,19,1
350,127,1605,16,1
351,127,1815,17,4
352,128,1865,0,5
353,128,1763,8,6
354,128,1814,18,2
355,129,1763,8,3
356,129,1815,19,2
357,130,1618,0,6
358,130,1616,9,7
359,130,1510,18,3
360,131,1563,0,6
361,131,1555,8,1
362,131,367,12,1
363,131,1605,16,4
364,132,1510,12,1
365,132,1555,14,3
366,132,1511,18,3
367,133,1558,0,1
368,133,1453,4,19
369,134,1416,0,6
370,134,1510,10,1
371,134,2430,14,2
372,134,1512,17,2
373,134,1605,20,3
374,135,1900,1,8
375,135,1765,11,6
376,135,1763,20,1
377,136,1514,0,4
378,136,1510,5,10
379,136,1508,19,2
380,137,1667,7,8
381,137,1715,18,1
382,138,1218,0,9
383,138,917,12,3
384,138,1316,17,2
385,139,1561,0,1
386,139,1558,4,12
387,139,1561,18,1
388,140,1510,0,7
389,140,917,14,1
390,140,1510,17,1
391,140,1461,18,2
392,141,917,14,2
393,141,1511,19,1
394,142,1613,0,7
395,142,1763,10,1
396,142,1815,16,2
397,142,1814,20,1
398,143,1763,0,10
399,143,1815,13,2
400,143,1763,16,1
401,143,1815,20,1
402,144,1465,0,8
403,144,1510,10,1
404,144,1511,15,1
405,144,1510,19,1
406,144,1507,20,1
407,145,1815,9,1
408,145,1763,14,7
409,146,1814,0,16
410,146,1815,18,5
411,147,1558,1,1
412,147,1510,5,3
413,147,1559,10,3
414,147,1508,14,3
415,147,1555,19,1
416,148,1763,2,1
417,148,1815,9,1
418,148,1763,12,1
419,148,1815,16,1
420,148,1763,19,3
421,149,1763,6,4
422,149,1817,14,1
423,149,1763,15,4
424,149,1817,20,3
425,150,1763,16,2
426,150,1814,19,4
427,151,1763,0,4
428,151,1815,6,3
429,151,1763,10,11
430,152,2007,0,8
431,152,1763,10,3
432,152,1765,18,1
433,152,1763,20,1
434,153,917,12,5
435,153,1510,19,2
436,154,1814,0,6
437,154,1763,7,9
438,154,1762,17,3
439,155,1516,0,9
440,155,1510,10,1
441,155,917,13,2
442,155,1462,17,1
443,155,1274,18,2
444,156,1558,1,3
445,156,1555,6,1
446,156,1559,11,1
447,156,1510,15,2
448,157,1715,7,2
449,157,1815,9,1
450,157,1763,12,1
451,157,1765,14,1
452,157,1763,18,1
453,157,1713,20,3
454,158,917,14,2
455,158,1268,20,2
456,159,1555,0,2
457,159,1815,4,13
458,159,1763,20,1
459,160,1815,0,4
460,160,1763,8,1
461,160,1817,11,12
462,161,1557,18,3
463,162,1815,0,6
464,162,1763,8,1
465,162,1815,15,1
466,162,1763,19,2
467,164,1510,16,1
468,164,1511,20,3
469,165,1560,0,1
470,165,1667,4,2
471,165,1618,8,5
472,165,1667,13,5
473,165,1715,20,1
474,166,1815,0,8
475,166,1763,13,2
476,167,1817,0,6
477,167,1763,10,1
478,167,1815,13,10
479,168,1814,0,1
480,168,1765,5,1
481,168,1763,6,13
482,169,1763,0,18
483,169,1815,18,2
484,170,1604,13,1
485,170,1555,15,2
486,170,1507,20,1
487,171,1713,12,1
488,171,1815,16,4
489,172,1558,0,7
490,172,367,11,1
491,172,770,14,1
492,172,1510,15,1
493,172,1463,19,2
494,173,1616,0,7
495,173,1667,11,1
496,173,1510,15,7
497,174,1763,7,1
498,174,1815,12,2
499,174,1763,15,5
500,175,1511,10,4
501,175,1508,14,2
502,175,1511,18,3
503,176,1559,4,1
504,176,1558,8,2
505,176,1453,12,1
506,176,1510,16,2
507,176,1508,20,2
508,177,1560,12,6
509,177,1555,19,2
510,178,1763,0,6
511,178,1815,11,1
512,178,1763,14,1
513,178,1815,18,1
514,179,1815,0,5
515,179,1763,8,2
516,179,1817,10,1
517,179,1763,11,1
518,179,1815,12,2
519,179,1763,15,3
520,179,1814,18,5
521,180,1512,0,1
522,180,1510,4,16
523,181,1815,1,5
524,181,1763,7,13
525,182,1765,0,7
526,182,1763,10,9
527,183,1274,2,1
528,183,1773,5,3
529,183,1763,14,2
530,183,1817,16,1
531,184,1763,1,1
532,184,1815,4,2
533,184,1763,10,5
534,184,1815,18,1
535,185,1515,0,7
536,185,1667,8,6
537,185,1558,17,3
538,186,1510,0,15
539,186,1667,17,1
540,186,1510,18,1
541,187,1068,0,7
542,187,1008,9,3
543,187,917,13,4
544,187,1462,19,1
545,188,1117,0,1
546,188,1008,5,9
547,188,1510,16,3
548,189,1274,12,3
549,189,1510,16,1
550,189,1507,19,1
551,190,1509,2,1
552,190,1559,4,1
553,190,1609,7,1
554,190,1558,10,1
555,190,1618,12,1
556,190,1616,17,1
557,190,1667,19,3
558,191,1567,0,8
559,191,1765,13,4
560,193,1559,0,8
561,193,917,15,1
562,193,1510,18,4
563,194,1555,0,1
564,194,1557,4,1
565,194,1555,10,1
566,194,367,13,6
567,195,1507,0,8
568,195,1510,8,1
569,195,367,9,3
570,195,1463,13,3
571,195,1510,17,5
572,196,1713,4,1
573,196,1814,8,1
574,196,1763,10,2
575,196,1815,15,2
576,196,1763,18,3
577,197,869,0,6
578,197,917,7,3
579,197,770,12,4
580,198,1618,0,1
581,198,1667,4,1
582,198,1618,6,13
583,199,1713,1,3
584,199,1815,4,2
585,199,1763,9,5
586,199,1765,15,1
587,199,1763,19,2
588,200,1763,0,12
589,200,1815,14,1
590,200,1763,18,1
591,201,1817,0,7
592,201,1763,9,2
593,201,1814,12,11
594,202,1865,1,4
595,202,1815,6,2
596,202,1763,11,3
597,202,1762,15,4
598,202,1763,19,2
599,203,1453,12,2
600,203,1510,17,1
601,204,1572,0,5
602,204,1557,10,1
603,204,1510,13,3
604,204,1555,20,2
605,205,1462,0,8
606,205,1510,12,3
607,205,1555,18,4
608,206,1616,3,4
609,206,1667,9,8
610,206,1618,18,4
611,207,1561,0,1
612,207,1558,4,2
613,207,1453,7,1
614,207,1609,11,2
615,207,1616,16,1
616,207,1667,20,2
617,208,1817,0,7
618,208,1713,8,3
619,208,1765,13,1
620,208,1763,17,4
621,209,1765,1,5
622,209,1763,12,2
623,209,1765,19,1
624,209,1763,20,2
625,210,1555,0,11
626,210,1510,15,1
627,210,1508,19,1
628,211,1605,0,6
629,211,1510,10,3
630,211,1508,15,8
631,212,2096,15,2
632,212,1763,17,2
633,212,1815,20,1
634,213,2057,0,2
635,213,1511,4,4
636,213,1559,10,5
637,213,1561,17,2
638,214,1615,1,6
639,214,1667,10,2
640,214,1618,13,1
641,214,1619,16,1
642,214,1618,19,1
643,215,1815,1,13
644,215,1763,19,1
645,216,1763,0,4
646,216,1815,7,3
647,216,1763,11,1
648,216,1815,16,2
649,216,1763,18,1
650,217,1510,0,20
651,218,1563,1,1
652,218,1815,4,3
653,218,1763,9,2
654,218,1815,15,2
655,218,1763,19,1
656,219,622,16,2
657,219,1508,19,4
658,220,1508,12,3
659,220,1510,18,1
660,221,1517,8,2
661,221,1763,18,2
662,222,1607,0,8
663,222,1555,12,1
664,222,1557,15,1
665,222,1510,16,2
666,222,1507,20,2
667,223,1008,3,3
668,223,917,20,2
669,224,1513,0,4
670,224,1763,5,3
671,224,1817,10,9
672,224,1763,20,1
673,225,1715,0,5
674,225,1765,8,5
675,225,1715,17,2
676,225,1815,19,2
677,226,1613,0,7
678,226,1956,10,7
679,227,1904,0,6
680,227,1763,11,5
681,227,1815,18,1
682,227,1763,19,1
683,228,1504,0,20
684,229,1667,0,7
685,229,1715,17,1
686,229,1667,19,1
687,230,1461,1,2
688,230,1453,4,9
689,230,1510,16,2
690,230,1453,20,2
691,232,1971,0,7
692,232,1765,11,1
693,232,1713,12,2
694,232,1815,19,1
695,232,1713,20,3
696,233,1817,2,11
697,233,1763,14,1
698,233,1713,18,1
699,234,1865,0,4
700,234,1763,5,3
701,234,1765,10,2
702,234,1713,15,2
703,234,1815,18,1
704,235,1561,0,3
705,235,1461,4,3
706,235,1559,10,1
707,235,1510,12,2
708,235,1508,16,4
709,236,1066,14,2
710,236,1510,18,2
711,237,1513,6,2
712,237,1763,11,11
713,238,1116,0,1
714,238,1008,4,3
715,238,917,8,12
716,239,1900,1,4
717,239,1667,12,1
718,239,1618,14,2
719,239,1715,19,2
720,240,1316,0,1
721,240,1453,4,4
722,240,1008,11,1
723,240,770,12,2
724,240,1463,14,1
725,240,1217,15,4
726,240,1463,19,1
727,242,1558,18,2
728,242,1507,20,1
729,243,1715,0,16
730,243,1667,17,1
731,243,1715,18,2
732,244,1763,19,1
733,245,1605,17,2
734,245,1507,19,2
735,246,1566,0,1
736,246,1510,5,3
737,246,1509,9,2
738,246,1555,12,1
739,246,1605,17,3
740,247,1511,0,19
741,247,1510,20,1
742,248,1414,8,2
743,248,1008,11,2
744,248,917,17,1
745,248,770,20,2
746,249,1508,0,7
747,249,1555,10,1
748,249,1508,12,2
749,249,1555,16,7
750,250,1814,1,5
751,250,1763,8,1
752,250,1815,10,11
753,251,1619,16,1
754,252,1959,0,4
755,252,1956,4,3
756,252,1763,7,3
757,252,1814,12,1
758,252,1763,16,4
759,253,1462,18,2
760,253,1507,20,2
761,254,1715,0,1
762,254,1667,4,2
763,254,1715,6,9
764,254,1667,17,3
765,255,1506,2,5
766,255,1555,8,2
767,255,1605,13,3
768,256,1765,0,1
769,256,1713,4,18
770,257,1513,0,10
771,257,1510,12,2
772,257,1616,19,2
773,258,2007,13,1
774,258,1510,18,3
775,259,1900,0,5
776,259,1715,8,1
777,259,1765,9,1
778,259,1715,12,3
779,259,1765,17,1
780,259,1763,19,4
781,260,2007,7,9
782,260,1510,17,1
783,261,1763,2,11
784,261,1817,17,3
785,261,1815,20,2
786,262,1765,4,1
787,262,1713,8,5
788,262,1765,15,1
789,262,1667,19,1
790,263,1507,17,1
791,263,1510,18,2
792,263,1461,20,1
793,264,1667,0,1
794,264,1715,4,6
795,264,1667,11,7
796,264,1715,20,2
797,265,1511,17,2
798,266,1510,0,6
799,266,1507,8,7
800,266,1508,16,1
801,266,1555,18,3
802,267,1865,1,7
803,267,1763,12,2
804,267,1814,16,2
805,268,1667,17,2
806,268,1715,19,1
807,269,317,0,1
808,269,1510,5,7
809,269,1555,13,1
810,269,1605,17,1
811,270,1865,1,2
812,270,1763,5,15
813,271,1815,16,2
814,271,1763,20,3
815,272,1508,11,2
816,272,1510,16,3
817,272,1511,19,2
818,273,1561,0,5
819,273,1558,8,1
820,273,1510,12,6
821,273,1561,20,2
822,274,1815,5,2
823,274,1763,10,2
824,274,1815,13,3
825,274,1763,18,2
826,275,1506,0,1
827,275,1511,7,3
828,275,1763,11,7
829,276,1763,0,10
830,276,1815,11,2
831,276,1763,15,1
832,276,1815,18,4
833,277,1563,3,1
834,277,1815,5,17
835,278,1607,0,2
836,278,1765,5,17
837,279,1763,3,4
838,279,1815,8,3
839,279,1763,12,3
840,279,1815,18,4
841,281,1511,0,8
842,281,369,13,2
843,281,1510,17,6
844,282,1465,1,5
845,282,1510,7,4
846,282,367,11,1
847,282,1508,17,4
848,283,1763,1,4
849,283,1765,8,2
850,283,1763,11,1
851,283,1765,16,1
852,283,1763,20,2
853,284,2007,0,5
854,284,1763,10,5
855,284,1815,18,1
856,285,1815,2,3
857,285,1763,10,1
858,285,1762,13,4
859,285,1763,18,4
860,287,1462,0,5
861,287,1510,11,2
862,287,917,13,2
863,287,1555,16,1
864,288,1709,0,8
865,288,1508,11,4
866,288,1510,18,2
867,288,1605,20,1
868,289,1815,0,7
869,289,1763,12,11
870,290,1465,0,1
871,290,1815,4,6
872,290,1763,11,2
873,290,1815,14,1
874,290,1763,18,1
875,291,1815,18,1
876,292,1557,0,9
877,292,1510,13,1
878,292,1605,15,4
879,292,1510,20,1
880,293,1567,4,1
881,293,1763,10,1
882,293,1765,12,8
883,294,1510,1,11
884,294,1508,13,1
885,294,1555,14,7
886,295,1765,18,1
887,295,1715,19,2
888,296,1510,0,3
889,296,1511,4,10
890,296,1558,19,2
891,297,1557,0,9
892,297,1510,14,2
893,297,1508,19,1
894,298,1510,16,1
895,298,1507,18,1
896,298,1510,20,2
897,299,1814,0,17
898,299,1763,17,2
899,300,1715,14,1
900,300,1667,19,1
901,301,1817,0,6
902,301,1763,9,10
903,301,1817,20,2
904,302,1765,18,2
905,302,1713,20,1
906,303,1609,13,2
907,303,1558,17,2
908,303,1461,20,2
909,304,1116,0,6
910,304,1510,9,1
911,304,917,17,4
912,305,1461,0,2
913,305,1511,5,1
914,305,1558,7,2
915,305,1510,16,3
916,305,1561,19,1
917,306,1461,15,4
918,306,1510,19,4
919,307,1970,5,3
920,307,1555,11,1
921,307,1510,15,2
922,307,1508,17,2
923,307,1510,20,2
924,308,1669,9,2
925,308,1815,13,8
926,309,622,10,1
927,309,1510,16,1
928,309,1461,19,2
929,310,1715,12,4
930,310,1667,18,2
931,312,1814,0,9
932,312,1763,10,10
933,312,1815,20,1
934,313,1667,2,3
935,313,1715,8,2
936,313,1667,10,1
937,313,1715,13,5
938,313,1619,19,2
939,314,1815,1,3
940,314,1763,4,1
941,314,1815,10,1
942,314,1763,13,6
943,315,1465,0,10
944,315,917,11,9
945,316,1667,0,12
946,316,1510,14,2
947,316,1616,18,1
948,316,1510,20,2
949,317,1705,0,9
950,317,1763,14,3
951,318,1817,0,7
952,318,1763,11,2
953,318,1815,15,1
954,318,1763,20,3
955,319,1763,0,1
956,319,1817,6,11
957,320,1510,12,2
958,320,1511,19,2
959,321,1815,0,7
960,321,1763,13,3
961,321,1815,19,1
962,322,1504,0,6
963,322,1555,10,1
964,322,917,13,2
965,322,1510,17,1
966,322,1605,19,2
967,323,1217,0,5
968,323,1218,9,1
969,323,917,13,2
970,323,1463,16,2
971,323,1217,19,1
972,324,1667,5,2
973,324,1715,14,1
974,324,1765,17,2
975,325,1510,13,6
976,325,1815,19,3
977,326,1504,0,1
978,326,1510,7,5
979,326,1561,14,1
980,326,1510,16,3
981,326,1558,20,3
982,327,1715,1,3
983,327,1765,4,9
984,327,1715,15,1
985,327,1765,20,1
986,328,1555,16,2
987,329,1511,17,2
988,329,1510,20,2
989,330,1814,7,2
990,330,1763,12,8
991,331,1815,5,2
992,331,1763,10,5
993,331,1815,19,2
994,332,1815,4,13
995,332,1763,18,2
996,333,1765,2,1
997,333,1815,5,11
998,333,1763,18,2
999,334,1619,0,16
1000,334,1510,16,2
1001,334,1511,19,4
1002,335,1959,13,5
1003,335,1605,19,3
1004,336,1763,1,1
1005,336,1765,3,6
1006,336,1763,10,13
1007,337,367,13,2
1008,337,1555,18,1
1009,338,1217,14,4
1010,339,1510,12,6
1011,339,1605,20,1
1012,340,1416,0,1
1013,340,1467,4,10
1014,341,1715,0,6
1015,341,1765,7,12
1016,341,1715,19,1
1017,342,869,15,1
1018,342,1268,18,1
1019,343,1565,0,7
1020,343,1667,8,1
1021,343,1567,12,9
1022,344,1511,11,7
1023,344,1510,19,3
1024,345,1708,0,8
1025,345,1510,12,1
1026,345,1513,15,7
1027,346,1555,0,7
1028,346,1508,14,1
1029,346,1605,18,4
1030,347,230,0,7
1031,347,1555,14,3
1032,347,1605,20,1
1033,348,1416,0,7
1034,348,1467,10,11
1035,349,2057,17,1
1036,350,917,15,2
1037,350,1510,19,2
1038,351,1814,1,17
1039,351,1904,19,1
1040,352,1765,17,3
1041,353,1970,15,1
1042,353,1507,18,1
1043,354,1815,16,2
1044,354,1763,20,2
1045,355,1508,0,9
1046,355,1510,13,1
1047,355,1605,16,3
1048,355,1510,20,3
1049,356,1510,0,1
1050,356,1461,4,2
1051,356,1510,6,8
1052,356,1561,16,2
1053,356,1510,19,3
1054,357,1461,1,5
1055,357,1510,10,1
1056,357,770,15,2
1057,357,1510,20,2
1058,358,1168,7,4
1059,358,1510,13,2
1060,358,1555,19,4
1061,359,1615,0,5
1062,359,1667,8,2
1063,359,1619,10,2
1064,359,1667,17,2
1065,359,1568,19,2
1066,360,1763,2,1
1067,360,1815,4,11
1068,360,1763,18,3
1069,361,1618,0,7
1070,361,1715,15,2
1071,361,1667,19,1
1072,362,1814,0,6
1073,362,1763,11,2
1074,362,1815,15,2
1075,362,1763,19,1
1076,363,1815,1,6
1077,363,1763,9,3
1078,363,1815,12,2
1079,363,1763,14,6
1080,364,1763,1,5
1081,364,1815,11,8
1082,365,1815,4,2
1083,365,1763,8,2
1084,365,1817,12,1
1085,365,1763,16,1
1086,365,1817,19,2
1087,367,1510,18,1
1088,367,1507,20,1
1089,368,1713,1,5
1090,368,1715,7,4
1091,368,1765,13,5
1092,368,1763,19,2
1093,369,1557,18,1
1094,369,1510,20,1
1095,370,1555,0,3
1096,370,1815,7,2
1097,370,1763,17,1
1098,371,1512,0,8
1099,371,1510,11,11
1100,372,170,14,3
1101,372,1511,19,1
1102,373,1511,11,1
1103,373,917,14,6
1104,374,1463,0,9
1105,374,917,12,1
1106,374,770,16,1
1107,374,1463,20,1
1108,375,1815,4,1
1109,375,1763,6,2
1110,375,1814,8,2
1111,375,1763,12,10
1112,376,1508,2,4
1113,376,1555,8,1
1114,376,1510,12,3
1115,376,1563,16,2
1116,376,1555,19,2
1117,377,1504,0,7
1118,377,917,9,2
1119,377,770,14,1
1120,377,1463,17,2
1121,378,1555,0,9
1122,378,1508,11,1
1123,378,1555,14,1
1124,378,1605,18,3
1125,379,1817,0,2
1126,379,1815,6,2
1127,379,1814,9,1
1128,379,1763,13,4
1129,379,1817,18,2
1130,380,1567,0,7
1131,380,1715,11,1
1132,380,1510,15,8
1133,381,1815,1,1
1134,381,1763,6,3
1135,381,1817,10,2
1136,381,1763,15,3
1137,381,1815,20,1
1138,382,1763,1,1
1139,382,1814,4,6
1140,382,1763,10,2
1141,382,1765,15,7
1142,383,966,7,1
1143,383,1510,14,1
1144,383,1511,18,2
1145,383,1507,20,2
1146,384,1871,12,1
1147,384,917,18,4
1148,386,1763,0,4
1149,386,1815,5,2
1150,386,1763,9,1
1151,386,1817,12,1
1152,386,1763,18,3
1153,387,1266,0,1
1154,387,1216,4,3
1155,387,1218,10,1
1156,387,1463,12,1
1157,387,770,15,2
1158,388,1167,0,1
1159,388,1773,5,4
1160,388,1232,10,6
1161,388,1274,19,2
1162,389,1815,15,1
1163,389,1763,19,3
1164,390,1667,0,5
1165,390,1715,5,2
1166,390,1667,7,14
1167,391,1510,0,1
1168,391,1461,6,3
1169,391,1008,11,6
1170,391,770,20,2
1171,392,1713,11,3
1172,392,1815,15,5
1173,392,1763,20,2
1174,393,1763,20,1
1175,394,1815,15,2
1176,394,1814,19,4
1177,395,2316,16,1
1178,395,1510,20,2
1179,396,1316,0,8
1180,396,367,12,1
1181,396,917,15,1
1182,396,1217,18,3
1183,397,1512,2,4
1184,397,1510,9,2
1185,397,1763,11,4
1186,398,1605,6,2
1187,398,1555,14,1
1188,398,1604,17,3
1189,399,1560,18,1
1190,400,1763,5,3
1191,400,1817,8,1
1192,400,1763,11,1
1193,400,1762,15,1
1194,400,1763,18,1
1195,401,1563,0,6
1196,401,1763,8,10
1197,402,1815,16,1
1198,402,1763,18,1
1199,403,1509,0,7
1200,403,1558,11,1
1201,403,1508,14,2
1202,403,1510,17,4
1203,404,1765,0,6
1204,404,1763,11,1
1205,404,1765,15,1
1206,404,1713,19,3
1207,405,1462,0,9
1208,405,1463,11,3
1209,405,1462,14,2
1210,405,1871,18,3
1211,406,1817,0,6
1212,406,1815,9,3
1213,406,1763,15,1
1214,406,1817,19,2
1215,407,1971,20,2
1216,408,1514,13,1
1217,408,1667,16,1
1218,408,1616,20,1
1219,409,230,1,5
1220,409,1558,10,2
1221,409,1555,16,5
1222,410,917,13,1
1223,410,1511,15,1
1224,410,1510,19,2
1225,411,1604,0,1
1226,411,1765,4,3
1227,411,1763,9,6
1228,411,1815,20,2
1229,412,1568,0,8
1230,412,1667,12,10
1231,413,1918,0,7
1232,413,1763,9,10
1233,414,1814,0,5
1234,414,1815,7,6
1235,414,1763,16,2
1236,414,1815,20,2
1237,415,917,9,1
1238,415,1510,13,3
1239,415,1555,18,2
1240,415,1507,20,2
1241,416,1621,0,7
1242,416,1619,9,11
1243,418,1763,0,9
1244,418,1765,12,1
1245,418,1715,16,4
1246,418,1763,20,1
1247,419,1560,0,8
1248,419,1558,9,1
1249,419,1555,13,5
1250,419,1605,18,2
1251,420,1509,2,6
1252,420,1510,8,1
1253,420,1558,11,3
