1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1599 1599 1599 1599 1599 1599 1599 1599 1599 1599 1599 1599 1599 1599
1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 2297 2297 2297 2297 2297 2297 2297 2297
961 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948
2147 2147 2147 2147 2147 2147 2147 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097
1271 1547 1547 1493 1493 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 2195 2195 2195 2195 2195 2195
1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1797 1797 1796 1796 1796 1796 1796 1796
1326 1495 1493 1497 1497 1497 1497 1498 1498 1498 1498 1498 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896
1599 1599 1599 1599 1599 1599 1599 1599 1599 1599 1596 1595 1695 1693 1694 1539 1493 1495 1493 2248 2248 2248 2248 2248
1279 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 2341 2349 2044 503 1349 1349
2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 1849 1849 1849 1849 1849 1849 1849 1849 1849
83 2496 2287 1108 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140 1140
1160 2186 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1543 1545 1545 1545
2101 2103 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097
2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2028 2372 1135 1133 1133 1133 1133
62 1495 1893 1203 1749 1749 1749 1749 1749 1749 1599 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596
1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1948 1948 1948 1948 1948 1948 1948
2301 1931 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948
1949 1949 1949 1949 1949 1949 1949 1949 1949 1949 1949 1949 1949 1949 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897
2053 2047 2047 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896
1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646
2397 2194 2194 2194 2194 2194 2194 2194 2194 2202 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548
2196 2196 2196 2196 2196 2196 2196 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195
1539 1539 1539 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497
1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1248 1248 1248 1248 1244 1122 1326 1501 1501
1448 1448 1448 1448 1448 1448 1448 1448 1448 1448 1448 1448 1448 2405 1409 2175 2260 1749 1749 1548 1548 1548 1548 1548
1629 1299 1299 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198
413 1394 1395 1396 1445 1445 1446 1448 1448 1448 1448 1448 1448 1448 1599 1599 1599 1599 1596 1599 1599 1599 1599 1599
1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498
2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 1552 1552 1552 1551 1545 1545 1545 1545 1545 1545
1544 1544 1544 1544 1544 1544 1544 1539 1544 1544 1544 1544 1697 1591 1390 1390 1238 1548 1548 1552 2393 2393 2393 2393
1951 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495 2495
74 1493 1493 1501 1495 1495 1501 1637 2045 2044 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046
71 1742 1702 1702 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698 1698
77 1991 1991 1991 1991 1991 1991 1991 1991 1991 1996 1996 1945 1945 1945 1945 1945 1945 1945 1945 1945 1945 1945 1945
1776 1776 1776 1776 1776 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439
1496 1496 1496 1496 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393
1660 1697 1697 1697 1697 1697 1697 1692 1692 1692 1695 1702 1702 1542 1547 1547 1547 1547 1547 1547 1547 1547 1547 1547
1794 1644 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1648 1648 1648 1648 1648 1648 1648 1648 1648 1648
2442 88 93 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2079 2079 2079 2079 2079 1000 1252 1296
1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349
92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 1584
1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 2053 2053 1548 1548 1548
952 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227
1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081 1081
1026 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589 1589
2196 2191 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776
2412 1430 1800 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1899
1711 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1697 1697 1697 1697 1697 1697 1697
1645 1645 1647 1647 1647 1647 1647 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1598 1598
1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496
1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1947 1946 1946 1946 1946 1946 1944 1945 1945 1945 1945
2044 2045 2043 2049 2049 2049 2049 2049 2049 2049 2049 2049 2049 2049 2049 2049 2049 2049 2049 2048 2048 2048 2048 2046
1495 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496
237 790 576 1249 1249 1249 1249 2098 2098 2098 2098 2098 2098 2098 2098 2098 2198 2198 2198 2198 2198 2198 2198 1548
374 1744 1751 1551 1549 1550 1549 1549 1549 1549 1543 1543 1551 1549 1549 1548 1548 1548 1548 1548 1548 1548 1548 1548
1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1199 1158 1552 1548 1548 1548 1548 1548 1548 1548
1744 1745 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1599 1599 1599
2066 2448 2448 2448 2448 2448 2448 2448 2448 2448 1199 2098 2098 2098 2098 2098 2098 2098 2098 2098 2098 2098 2098 2098
1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776
1203 1693 1695 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1544 1544 1544 1544 1544 1544 1544 1544
1898 1898 1898 1898 1898 1898 1901 1901 1048 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047
2229 2223 2224 2225 717 1496 1496 1496 1496 1496 1496 1496 1544 1548 1548 1548 1548 1548 1548 1548 1548 1550 1549 1543
650 1943 546 550 549 1791 1791 1791 1791 1791 1791 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646 1646
1796 1796 1796 1796 1796 1796 1796 1796 1796 1796 1747 1747 1747 1750 1751 1146 1146 1146 1146 1146 1146 1146 1146 1146
1297 1297 1297 1297 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899
1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849
1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249
1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1249 1306 1801 1796 1796 1796 1799 1799 1799 1799 1899 1899
1547 1545 1545 1545 1545 1545 1545 1545 1545 1545 1545 1545 1545 1543 1542 1546 1546 1546 1546 1548 1548 1548 1548 1548
316 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1747 1747 1747 1747 1747 1747 1747 1747 1747 1747
196 341 1537 958 950 2134 1898 1898 1898 1898 1898 1898 1898 1898 1898 1897 1897 1897 1897 1897 1897 1897 1897 1897
1749 1749 1749 1749 1749 1749 1749 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849
98 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548
2223 2122 2121 2121 2121 2118 1591 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1547 1548 1548 1548 1548 1548 1548
1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1200 2284 1901 2094 2094 1898 1898 1898 1898
696 696 696 696 696 696 696 696 681 1946 1946 1943 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497
2145 2145 2145 2145 2145 2145 2145 2145 2145 2145 2145 2145 2145 2145 2152 1592 1594 1648 1648 1648 1648 1648 1648 1648
2491 2491 2491 2491 2491 2491 2491 2491 2491 2491 2341 2345 2345 2345 2345 2345 2345 2345 2345 2345 2345 2345 2345 2345
1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1551 1545 1545 1545 1545 1547 1547 1547 1547
1495 2212 870 2094 2094 2094 2094 2094 2094 2094 1900 1849 1849 1849 1849 1849 1849 1849 1849 2147 2147 2147 2147 2147
1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497
2199 2199 2199 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1297 1297 1297 1297 1297 1798 1798 1798 1798 1798
1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548
1433 2340 2491 2491 2491 2491 2491 2491 2491 2491 2491 2494 105 1197 1697 1697 1697 1697 1697 1697 1695 1700 2148 2148
2459 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 2101 2098 2098 2098 2098 2098
440 440 440 440 440 440 440 440 440 440 440 440 440 440 440 440 440 440 491 491 491 491 491 491
2341 736 1776 1776 1776 1776 1776 1776 1244 1248 1248 1248 1248 1248 1248 1248 1248 1248 1248 1248 1248 1248 1251 2194
1445 1445 1445 1445 1766 1015 492 954 954 954 954 954 954 954 954 954 554 487 1478 1776 1776 1776 1776 1776
101 2120 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2121 2122
493 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543 543
1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 2096 2096 2092
1548 1548 1548 1548 1548 1548 1548 1548 1548 1501 1539 1394 1396 1445 1445 1396 2160 1542 1549 1551 1552 1549 1599 1599
1829 1776 1776 2450 2194 2194 2194 2194 2194 2194 2194 2194 2194 2202 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198
1475 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776
391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391 391
1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199
1898 1898 1898 1898 1898 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899
24 2241 2247 2241 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248
1296 2197 2197 2197 2197 2197 2197 2197 2197 2197 2197 2196 1093 1244 2139 2398 2104 2349 1824 2354 1498 1498 1498 1498
74 1477 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1244 730 1947 1947 1948 1948 1948 1948 1897 1897
950 1409 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199
554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554 554
1899 1899 1899 1899 1896 1896 1896 1896 1896 1945 1945 1945 1945 1945 1945 1945 1945 1945 1945 1945 1945 1945 1896 1896
1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 327 1501 1395 1395 1395 1395 1395 1395 1395 1395 1395
2049 2049 2049 2049 2043 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1495 1501 1495 1501 1495 1898 288 1847 1847
1762 2247 2249 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248
1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948 1948
1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1448 1448 1448 1448 1448 1448 1448 1448 1448 1448 1448 1448
725 1027 1203 1701 1696 1695 1695 1697 1697 1697 1697 1697 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596 1596
2148 2148 2148 2148 2148 2148 2148 1749 1749 1749 1749 1749 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849
2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439 2439
981 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548
1860 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496
1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1047 1900 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849
1495 344 1693 1700 1700 1697 1697 1697 1697 1697 1697 1697 1697 1697 1697 1590 1593 1596 1596 1596 1596 1596 1596 1543
1789 1726 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827 1827
980 446 446 446 446 446 446 446 446 446 446 445 1681 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297 1297
1749 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 2147 2147 2147 2147 2197 2197 2197 2197 2197 2197 2197 2197 1599
1852 1844 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849
2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 2149 1849 1849 1849 1849 1849 1849 1849
1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847
1749 1849 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899
2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297
344 1445 1445 1445 1445 1445 1445 1445 1445 1445 1446 1448 1448 1448 1448 1448 1448 1448 1448 1448 1448 2197 2197 2197
2196 2196 2196 2196 2196 2196 2196 2196 2196 2297 2297 2297 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548 1548
1056 2102 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597
1898 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 2096 2096 2096 2096 2096 2096 2092 2097 2097
399 1130 1450 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2197 2197
578 1848 1848 1848 1848 1848 1848 1848 1848 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847 1847
1999 1999 1999 1999 1999 1999 1999 1999 1999 1794 1795 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647
571 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496 1496
1365 1031 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896
493 493 492 493 494 494 494 494 494 494 494 494 494 494 494 494 494 94 92 92 92 92 92 92
1148 2093 2201 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198
1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 2050 2044 1543 1550 1547 1547 1547 1547 1547 1547 1547 1547 1547
550 551 551 549 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1790 1740 1849 1849 1849 1849 1849
1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 1298 2096 2096 2096 2096 2096 2096 2096 2096 2096 2096 2096 2096 2096
1501 1493 364 2155 1949 1949 1949 1949 2098 2098 2098 2098 2098 2098 2098 2097 2097 2097 2097 2097 2097 2097 2097 2097
2493 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776 1776
1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497 1497
2194 2194 2194 2194 2194 2194 2194 2194 2194 2194 2194 2194 2194 2194 2194 2195 1142 2425 2348 2348 2348 2348 2348 2348
2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2393 2488 1133 1133
2148 2148 2148 2148 2148 2148 1547 1547 1547 1547 1550 1544 1544 1544 1544 1544 1544 1544 1544 1544 1544 1544 1544 1544
96 2229 2225 2074 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227 2227
1193 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2196 2196 2196 2196 2196 2196 2196 2196 2439
1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897 1897
2488 888 1671 2148 2148 2148 2148 2148 2148 2148 2148 2148 2148 2148 2148 1548 1548 1548 1548 1548 1548 1548 1548 1548
2045 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046 2046
1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798
2383 2140 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199
2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2198 1848 1848 1848 1848 1848 1848 1848 1848
1493 1495 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 21 2148 2148 2148 2148 2148 2148
1331 1331 1331 1331 1898 1898 1895 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896 1896
1403 1471 1349 1349 1349 1349 1349 2094 2094 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1899 1898
1177 1000 1248 1248 1248 1244 1248 1248 1244 1245 2439 2439 2439 2439 2439 2439 2439 2439 2439 928 500 1544 1544 1544
2448 2448 2448 2448 2448 2448 2448 2448 2448 2448 2448 2448 2448 2448 586 1548 1548 1548 1548 1548 1548 1548 1548 1548
1544 1544 1544 1544 1544 1544 1544 1544 1544 1544 1544 1546 1546 1546 1546 1546 1546 2044 1501 1497 1497 1497 1497 1497
2118 1702 1547 1547 1547 1547 1547 1547 1547 1547 1547 1699 1699 2096 2096 2096 2096 2096 2096 2096 2093 2148 2148 2148
648 648 2494 2196 2196 2196 2196 2248 2248 2248 2248 2248 2248 2248 2248 2197 2248 2248 2248 2248 2248 2248 2248 2248
1296 2093 2095 2201 2197 2197 2197 2197 2197 2197 1648 1648 1648 1648 1648 1648 1648 1648 1648 1648 1648 1648 1648 1648
2148 2148 2148 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299 1299
842 648 648 648 647 2196 2196 2196 2196 2196 2196 2196 2197 2197 2248 2248 2248 2248 2248 2248 2248 2248 2248 2248
768 2083 2083 2083 2083 2083 2083 2083 2083 2083 2079 2079 565 1248 1248 1244 1245 1248 1248 1248 1244 1247 2194 2195
2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 2199 1899 1899 1899 1899
1149 1149 1149 1149 1149 1149 1149 1149 1149 1149 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297
1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1647 1747 1747 1747
1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1498 1239 1501 809 219 1060 1136 628
2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195
1645 1645 1645 1645 1645 1645 1645 1645 1645 1645 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791
2297 2297 2297 2297 2196 2196 2196 2191 2191 2243 2243 2242 1039 1042 2246 2246 2246 2246 2196 2196 2196 2147 2147 2147
1678 828 1608 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1547 1547 1547 1547 1547 1547 1547 1547 1544 1544 1544
1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846
1362 802 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1349 1599 1599 1599 1599 1596 1596 1596
332 2340 2340 2340 2340 2340 2340 2340 2340 2340 2340 1296 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146
542 540 1791 1791 1791 1791 1791 1791 1791 1791 1789 2192 2439 367 1299 1299 1299 1299 1299 1299 1299 1349 1349 1349
2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083 2083
1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199 1199
2348 2348 2348 2348 2348 2348 1749 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849 1849
1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393 1393
2199 2199 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198 2198
1849 1849 1849 1852 1851 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1847 1847 1847 1847 1847 1847 1847 1847 1847
1749 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1597 1750 1750 1750 1750
